Date,Momentum,Value,Combined
12/10/2015,1,1,1
12/11/2015,0.999633943,1.00038599,0.999466605
12/12/2015,0.999257945,1.000257988,0.999776488
12/13/2015,0.999297172,1.000599724,0.999894348
12/14/2015,0.999473787,1.000449006,0.998551354
12/15/2015,0.998375221,0.99982079,0.99685005
12/16/2015,0.997662894,0.998623951,0.998677493
12/17/2015,0.995329178,1.00101775,0.99849362
12/18/2015,0.996188552,1.001624358,0.997350046
12/19/2015,0.995228675,1.000529513,0.996955493
12/20/2015,0.994939634,1.000193918,0.996922563
12/21/2015,0.995329121,0.999978338,0.997749776
12/22/2015,0.995709637,1.000900066,0.997888271
12/23/2015,0.995909063,1.000764937,0.997913412
12/24/2015,0.995947041,1.000777134,0.99749332
12/25/2015,0.995529582,1.0004018,0.997602305
12/26/2015,0.995560673,1.000595356,0.997384487
12/27/2015,0.995454212,1.000344148,0.997129162
12/28/2015,0.995113179,1.000201451,0.996956669
12/29/2015,0.994938312,1.000122176,0.997206059
12/30/2015,0.995032415,1.000415295,0.997180881
12/31/2015,0.994851675,1.000652034,0.996910681
1/1/2016,0.994558906,1.000406556,0.997053063
1/2/2016,0.994687326,1.000588581,0.997176604
1/3/2016,0.994825947,1.000716898,0.99737304
1/4/2016,0.995013967,1.000930507,0.997787793
1/5/2016,0.995614351,1.00119925,0.99750686
1/6/2016,0.995329975,1.000974062,0.997422384
1/7/2016,0.995720314,1.000696399,0.998391994
1/8/2016,0.997579001,1.001028913,0.998579568
1/9/2016,0.997567892,1.001289853,0.998316978
1/10/2016,0.996976978,1.001512018,0.998549388
1/11/2016,0.99752048,1.001258348,0.998309817
1/12/2016,0.997685257,1.000822596,0.998656377
1/13/2016,0.997777318,1.001266629,0.998436029
1/14/2016,0.997303758,1.001533734,0.999050949
1/15/2016,0.997778082,1.002201487,0.99925283
1/16/2016,0.997868993,1.00258743,0.999474241
1/17/2016,0.99840758,1.002317497,0.999645431
1/18/2016,0.998464569,1.0025681,1.000460972
1/19/2016,0.999402629,1.00314902,1.001663819
1/20/2016,1.000462477,1.004304669,1.002076713
1/21/2016,1.001164613,1.004321012,1.001568162
1/22/2016,1.000644155,1.003841583,1.001666822
1/23/2016,1.000687478,1.004047076,1.001988544
1/24/2016,1.001191355,1.0040351,1.00146049
1/25/2016,1.000924039,1.003372593,1.001506902
1/26/2016,1.001413881,1.003159436,1.001898082
1/27/2016,1.000839374,1.004472707,1.002966047
1/28/2016,1.000405967,1.00666741,1.002605741
1/29/2016,1.000841185,1.005871372,1.003066066
1/30/2016,1.000953954,1.006414176,1.003086198
1/31/2016,1.001390803,1.006074515,1.003589302
2/1/2016,1.001689767,1.006522522,1.003861236
2/2/2016,1.001712468,1.006890741,1.004494024
2/3/2016,1.002443822,1.007277026,1.005034609
2/4/2016,1.003023483,1.007746259,1.004482617
2/5/2016,1.002652071,1.007176885,1.004822193
2/6/2016,1.002800531,1.007596405,1.005237243
2/7/2016,1.003045764,1.008204186,1.005393275
2/8/2016,1.003600789,1.00797855,1.005631432
2/9/2016,1.004051658,1.007976491,1.00626379
2/10/2016,1.005518083,1.007567436,1.006506916
2/11/2016,1.006102221,1.007375659,1.007588233
2/12/2016,1.007844216,1.00721536,1.008612368
2/13/2016,1.00731289,1.009016725,1.007996951
2/14/2016,1.007079707,1.008582115,1.007641182
2/15/2016,1.006830658,1.008440146,1.007726556
2/16/2016,1.006889337,1.008488396,1.006927248
2/17/2016,1.005403133,1.009006386,1.005133378
2/18/2016,1.004684396,1.007549164,1.006253101
2/19/2016,1.00519037,1.007977385,1.006639525
2/20/2016,1.005528135,1.008064851,1.006004343
2/21/2016,1.005083144,1.007788789,1.006593134
2/22/2016,1.005304173,1.00827462,1.00670502
2/23/2016,1.005977866,1.007667783,1.006707978
2/24/2016,1.006036439,1.007628157,1.006989891
2/25/2016,1.006357883,1.007608641,1.007042656
2/26/2016,1.006295727,1.007730565,1.007017005
2/27/2016,1.006286774,1.007715193,1.007200199
2/28/2016,1.006475394,1.007695194,1.00723929
2/29/2016,1.006540664,1.007660988,1.006785079
3/1/2016,1.006355335,1.007318383,1.00750285
3/2/2016,1.007331656,1.007170079,1.008120467
3/3/2016,1.007846271,1.007338801,1.008369868
3/4/2016,1.008351845,1.007116824,1.009242247
3/5/2016,1.008904443,1.007570828,1.00974745
3/6/2016,1.009256455,1.007821822,1.010829584
3/7/2016,1.008871869,1.009582432,1.012134633
3/8/2016,1.007749134,1.012258639,1.012140248
3/9/2016,1.007955685,1.01213431,1.012066101
3/10/2016,1.008132436,1.01169966,1.012064907
3/11/2016,1.007861102,1.011938966,1.011939151
3/12/2016,1.0074259,1.012162696,1.012349708
3/13/2016,1.007897191,1.011898497,1.012211568
3/14/2016,1.008200786,1.011573531,1.011715892
3/15/2016,1.007734777,1.011308259,1.011677308
3/16/2016,1.007812652,1.011192027,1.011366011
3/17/2016,1.007562408,1.010982791,1.011381962
3/18/2016,1.007262746,1.011244721,1.011280942
3/19/2016,1.007325321,1.010958895,1.011418968
3/20/2016,1.007320554,1.011184765,1.011217989
3/21/2016,1.006952814,1.011230358,1.011549627
3/22/2016,1.007568985,1.01124377,1.01136603
3/23/2016,1.007367654,1.011156563,1.01181282
3/24/2016,1.007660149,1.011459811,1.011466193
3/25/2016,1.007264646,1.011239189,1.01131105
3/26/2016,1.007105519,1.011177358,1.012055639
3/27/2016,1.007991308,1.011638002,1.011733684
3/28/2016,1.007737493,1.011377582,1.012269715
3/29/2016,1.008238129,1.011743251,1.012273354
3/30/2016,1.008238285,1.011739438,1.012162585
3/31/2016,1.00821192,1.011566436,1.012140234
4/1/2016,1.008194874,1.011586969,1.01209299
4/2/2016,1.008096074,1.011589428,1.012040539
4/3/2016,1.007996815,1.011588371,1.011947108
4/4/2016,1.007747229,1.011667256,1.012075418
4/5/2016,1.007809088,1.011897029,1.01200167
4/6/2016,1.007845341,1.011681612,1.011902229
4/7/2016,1.007980405,1.011549574,1.011534803
4/8/2016,1.007980547,1.011446696,1.011483738
4/9/2016,1.008262907,1.01168794,1.011586874
4/10/2016,1.008825055,1.0112318,1.011562632
4/11/2016,1.009303789,1.010819868,1.011687776
4/12/2016,1.009420824,1.011016282,1.011866242
4/13/2016,1.009942057,1.010692687,1.011625884
4/14/2016,1.009546798,1.010432632,1.012448015
4/15/2016,1.009643465,1.011729059,1.011953958
4/16/2016,1.009066905,1.011225896,1.011832107
4/17/2016,1.008671371,1.01140707,1.011771545
4/18/2016,1.008415706,1.011544861,1.012112448
4/19/2016,1.008329592,1.012015255,1.012380852
4/20/2016,1.008721405,1.012128847,1.012438047
4/21/2016,1.008976033,1.012053102,1.011986926
4/22/2016,1.008900079,1.011371257,1.012318214
4/23/2016,1.009158909,1.01165535,1.012070639
4/24/2016,1.008787315,1.01164252,1.011472419
4/25/2016,1.008858731,1.010555862,1.011325179
4/26/2016,1.009625307,1.009951204,1.011048062
4/27/2016,1.010311852,1.009010639,1.011306682
4/28/2016,1.009535423,1.009769308,1.011989939
4/29/2016,1.009812568,1.010033853,1.011519929
4/30/2016,1.00957283,1.009721347,1.009978978
5/1/2016,1.00763278,1.009991564,1.009973747
5/2/2016,1.007562572,1.010025222,1.008833373
5/3/2016,1.006351726,1.00951432,1.009434788
5/4/2016,1.007110841,1.009449249,1.009228091
5/5/2016,1.007071211,1.009235039,1.008917992
5/6/2016,1.007124447,1.008899168,1.009776095
5/7/2016,1.007915608,1.009151154,1.00922843
5/8/2016,1.007815564,1.008545551,1.008824698
5/9/2016,1.007844414,1.008157086,1.009050042
5/10/2016,1.008390513,1.007875997,1.009367145
5/11/2016,1.008102901,1.008344286,1.009278033
5/12/2016,1.00860262,1.008206631,1.008706901
5/13/2016,1.008434954,1.008274703,1.008617948
5/14/2016,1.009032078,1.007612184,1.007853615
5/15/2016,1.00897434,1.00726007,1.007415123
5/16/2016,1.008818833,1.007138863,1.007824141
5/17/2016,1.009066127,1.006881477,1.007889555
5/18/2016,1.009796308,1.006336933,1.008606157
5/19/2016,1.010795877,1.005847375,1.009841769
5/20/2016,1.011408901,1.006441883,1.00958017
5/21/2016,1.010576014,1.007067518,1.009326892
5/22/2016,1.010904505,1.006306417,1.009734121
5/23/2016,1.011041032,1.006655499,1.009133174
5/24/2016,1.010571424,1.00638085,1.0089695
5/25/2016,1.010202598,1.006545546,1.00843448
5/26/2016,1.010235328,1.005749331,1.007294032
5/27/2016,1.010260366,1.0041879,1.006220004
5/28/2016,1.009459388,1.003497725,1.005752498
5/29/2016,1.009889535,1.002550232,1.005996312
5/30/2016,1.009920313,1.002823885,1.006097994
5/31/2016,1.010032977,1.002831155,1.007290309
6/1/2016,1.01061796,1.003597508,1.007427191
6/2/2016,1.010781267,1.003668226,1.00717459
6/3/2016,1.01066279,1.00348113,1.006788931
6/4/2016,1.010788274,1.00287798,1.006795473
6/5/2016,1.01066927,1.002652337,1.006860983
6/6/2016,1.010979093,1.002391219,1.006445745
6/7/2016,1.011053932,1.001758728,1.007103382
6/8/2016,1.011395183,1.002410131,1.006804889
6/9/2016,1.01116822,1.002190064,1.006593628
6/10/2016,1.010322544,1.002660876,1.006189812
6/11/2016,1.010059946,1.002220845,1.006762771
6/12/2016,1.011162494,1.002034785,1.007870324
6/13/2016,1.013452869,1.001554848,1.009298197
6/14/2016,1.015308738,1.001498726,1.010261209
6/15/2016,1.01428615,1.004426794,1.010308056
6/16/2016,1.01487393,1.004074396,1.011252026
6/17/2016,1.016695219,1.003696806,1.009783634
6/18/2016,1.015390473,1.003475828,1.011274407
6/19/2016,1.017536194,1.004666595,1.017615236
6/20/2016,1.020367927,1.007857139,1.018707648
6/21/2016,1.021088557,1.008474268,1.01788352
6/22/2016,1.019914968,1.008205448,1.018248171
6/23/2016,1.019645805,1.00916433,1.01933174
6/24/2016,1.020811469,1.009974592,1.020965902
6/25/2016,1.02263034,1.011061436,1.020900234
6/26/2016,1.02254608,1.011028822,1.021108922
6/27/2016,1.022242379,1.011725047,1.024036518
6/28/2016,1.024798358,1.014638933,1.024381884
6/29/2016,1.025092263,1.014639385,1.023718656
6/30/2016,1.024588649,1.013828166,1.024185147
7/1/2016,1.025137128,1.014143391,1.023648112
7/2/2016,1.02461178,1.013740816,1.023350383
7/3/2016,1.024575311,1.013245167,1.023654597
7/4/2016,1.024762054,1.013554572,1.023535797
7/5/2016,1.024725694,1.013376007,1.023155717
7/6/2016,1.024412685,1.013009019,1.023028215
7/7/2016,1.024362518,1.012833356,1.022811031
7/8/2016,1.02396665,1.012835612,1.022874656
7/9/2016,1.023985363,1.012924672,1.022849005
7/10/2016,1.023987765,1.012874114,1.023009725
7/11/2016,1.024019848,1.013130361,1.022906787
7/12/2016,1.024035687,1.012934457,1.023269383
7/13/2016,1.024407654,1.013220651,1.023361209
7/14/2016,1.024198754,1.013606331,1.023013126
7/15/2016,1.023916272,1.013254739,1.02293145
7/16/2016,1.023883618,1.0131408,1.022886389
7/17/2016,1.023827919,1.013116447,1.022732639
7/18/2016,1.023757223,1.012892852,1.022786305
7/19/2016,1.023727532,1.013020576,1.022401331
7/20/2016,1.02339274,1.012638502,1.022531333
7/21/2016,1.023408822,1.012776513,1.022410557
7/22/2016,1.023267667,1.012567982,1.022343987
7/23/2016,1.023118721,1.012536708,1.022885857
7/24/2016,1.022821267,1.013420711,1.022980365
7/25/2016,1.023324649,1.013655062,1.022678699
7/26/2016,1.022960697,1.01333717,1.022642949
7/27/2016,1.023713834,1.012967169,1.023134495
7/28/2016,1.023986453,1.01280495,1.02309407
7/29/2016,1.023895962,1.012863427,1.023176394
7/30/2016,1.023883981,1.012892399,1.022959296
7/31/2016,1.023791747,1.012858268,1.023221679
8/1/2016,1.023869222,1.012933733,1.024273113
8/2/2016,1.024368269,1.013073457,1.02642366
8/3/2016,1.025772853,1.013004767,1.025949677
8/4/2016,1.025628184,1.01259032,1.026772067
8/5/2016,1.026423845,1.012763985,1.026419381
8/6/2016,1.025665131,1.013168399,1.026240014
8/7/2016,1.025428151,1.013207726,1.025613773
8/8/2016,1.025394575,1.012485707,1.026017056
8/9/2016,1.026170731,1.012187013,1.025981786
8/10/2016,1.025756701,1.012639017,1.025820692
8/11/2016,1.025293658,1.012909651,1.026012666
8/12/2016,1.025223145,1.013109915,1.026231216
8/13/2016,1.024856487,1.0139042,1.026601856
8/14/2016,1.024248167,1.014685292,1.026722795
8/15/2016,1.024287938,1.014769534,1.026524255
8/16/2016,1.023782941,1.014995934,1.026576007
8/17/2016,1.023993744,1.014811795,1.026619775
8/18/2016,1.023904044,1.014981037,1.026421936
8/19/2016,1.023675815,1.015016025,1.026200021
8/20/2016,1.023070601,1.015334456,1.025708085
8/21/2016,1.022828124,1.014645419,1.025586606
8/22/2016,1.022892647,1.014389005,1.025288443
8/23/2016,1.022637072,1.014159912,1.024266012
8/24/2016,1.022680878,1.01298136,1.024703683
8/25/2016,1.022580203,1.013342498,1.024629511
8/26/2016,1.022460095,1.013475372,1.02462381
8/27/2016,1.022409539,1.013520571,1.024651739
8/28/2016,1.022364031,1.013583825,1.024652359
8/29/2016,1.022495085,1.013481258,1.024916638
8/30/2016,1.022825222,1.013361359,1.024515084
8/31/2016,1.022384657,1.01342601,1.024805365
9/1/2016,1.022965482,1.013501227,1.024854868
9/2/2016,1.023262237,1.013262408,1.024345278
9/3/2016,1.022561824,1.01318072,1.023926063
9/4/2016,1.022057063,1.013117586,1.023753797
9/5/2016,1.02210596,1.012758109,1.02396405
9/6/2016,1.022362304,1.012802195,1.024052591
9/7/2016,1.022483028,1.012773602,1.024043957
9/8/2016,1.022441263,1.012805901,1.023977449
9/9/2016,1.022638077,1.012668622,1.024911936
9/10/2016,1.022946702,1.013668712,1.024491836
9/11/2016,1.022811254,1.013340277,1.024064103
9/12/2016,1.022369881,1.013212538,1.024240696
9/13/2016,1.02236961,1.013385316,1.024260682
9/14/2016,1.022213055,1.013569855,1.024395928
9/15/2016,1.022426413,1.013457173,1.026669484
9/16/2016,1.02132706,1.017141449,1.025645698
9/17/2016,1.020683102,1.015784565,1.025509473
9/18/2016,1.020619165,1.015726224,1.025035923
9/19/2016,1.020655282,1.014976805,1.025393969
9/20/2016,1.020599804,1.015241419,1.025172906
9/21/2016,1.020937178,1.014792811,1.025087985
9/22/2016,1.01988743,1.01534085,1.025227333
9/23/2016,1.019870943,1.015640027,1.025158147
9/24/2016,1.020026773,1.015333664,1.025628795
9/25/2016,1.020233475,1.015922127,1.026674587
9/26/2016,1.021201634,1.01681589,1.026441009
9/27/2016,1.021141625,1.016405495,1.027109318
9/28/2016,1.022262588,1.016566146,1.028963843
9/29/2016,1.023846527,1.018511548,1.028761327
9/30/2016,1.024119556,1.017728095,1.028318423
10/1/2016,1.023375196,1.017606094,1.027939039
10/2/2016,1.022912444,1.017353211,1.028143534
10/3/2016,1.023205216,1.017484944,1.027760987
10/4/2016,1.022947662,1.017021049,1.027441236
10/5/2016,1.022646591,1.016729526,1.027084744
10/6/2016,1.022197486,1.01648275,1.02667167
10/7/2016,1.021805976,1.016089484,1.026894648
10/8/2016,1.02236985,1.015922247,1.026791393
10/9/2016,1.022362827,1.015731708,1.027074254
10/10/2016,1.0226782,1.015949635,1.027560141
10/11/2016,1.023506866,1.015994857,1.027697963
10/12/2016,1.022383381,1.017443355,1.027675267
10/13/2016,1.022674802,1.016989905,1.027400607
10/14/2016,1.022383835,1.016775148,1.027598596
10/15/2016,1.022687002,1.016863566,1.027372522
10/16/2016,1.023062048,1.01642663,1.027318535
10/17/2016,1.023048622,1.016343998,1.02693641
10/18/2016,1.02291092,1.015848281,1.027400582
10/19/2016,1.023294232,1.016214985,1.027627689
10/20/2016,1.02368032,1.016269196,1.028186463
10/21/2016,1.023898304,1.017065847,1.027901577
10/22/2016,1.023764809,1.016590043,1.027651596
10/23/2016,1.023740816,1.016181858,1.02799519
10/24/2016,1.024105166,1.01635239,1.027839296
10/25/2016,1.023538843,1.016581157,1.027511752
10/26/2016,1.023410608,1.016208379,1.027330307
10/27/2016,1.02362084,1.015765763,1.026379083
10/28/2016,1.023330839,1.01509908,1.025608755
10/29/2016,1.023365525,1.01461564,1.02557207
10/30/2016,1.024343038,1.013566474,1.02572637
10/31/2016,1.023250836,1.014496801,1.025959247
11/1/2016,1.023470438,1.01441883,1.026367827
11/2/2016,1.024111179,1.013975442,1.026594165
11/3/2016,1.024215103,1.013933304,1.025890961
11/4/2016,1.023309675,1.014389822,1.025847744
11/5/2016,1.023349659,1.014319969,1.026141264
11/6/2016,1.023174378,1.014646295,1.026265915
11/7/2016,1.023631562,1.014164492,1.026895664
11/8/2016,1.023100006,1.01496615,1.02716229
11/9/2016,1.023343094,1.014847091,1.02707305
11/10/2016,1.023499672,1.014407231,1.027681385
11/11/2016,1.023356233,1.014756473,1.028250175
11/12/2016,1.023928573,1.015296673,1.028471753
11/13/2016,1.024040856,1.015525387,1.028114973
11/14/2016,1.023720398,1.015236241,1.027439164
11/15/2016,1.023139363,1.014822557,1.027116233
11/16/2016,1.023055306,1.014474921,1.026839829
11/17/2016,1.023558136,1.013556408,1.026904043
11/18/2016,1.02333489,1.013860607,1.027426798
11/19/2016,1.02371908,1.013828808,1.027142484
11/20/2016,1.023644961,1.013749638,1.027162827
11/21/2016,1.023625515,1.013793491,1.02704066
11/22/2016,1.023675208,1.01359067,1.026218469
11/23/2016,1.023635783,1.012987109,1.026310268
11/24/2016,1.023694296,1.012953397,1.026652248
11/25/2016,1.024021554,1.012823121,1.02635371
11/26/2016,1.023790978,1.012826238,1.026611769
11/27/2016,1.02363232,1.01296255,1.027165526
11/28/2016,1.023728222,1.013034334,1.027658104
11/29/2016,1.024186934,1.013125859,1.028043498
11/30/2016,1.02475401,1.013279875,1.027387648
12/1/2016,1.024497642,1.012724897,1.027331129
12/2/2016,1.024804908,1.01245342,1.027666382
12/3/2016,1.025673402,1.011734882,1.027675606
12/4/2016,1.025239516,1.011998839,1.028683031
12/5/2016,1.025969017,1.012067061,1.029404416
12/6/2016,1.025982681,1.012695715,1.029716483
12/7/2016,1.0208911,1.019028395,1.02942036
12/8/2016,1.020576307,1.019310008,1.028888168
12/9/2016,1.020118292,1.018698,1.029106363
12/10/2016,1.020458537,1.018825912,1.028498652
12/11/2016,1.019866749,1.018240836,1.028777209
12/12/2016,1.019790841,1.018652636,1.028474807
12/13/2016,1.019623436,1.018298883,1.028281007
12/14/2016,1.019507537,1.018062113,1.028354278
12/15/2016,1.019490999,1.018191459,1.029891414
12/16/2016,1.021081546,1.01959312,1.030343417
12/17/2016,1.021440097,1.020158368,1.02982041
12/18/2016,1.020966461,1.019615596,1.030072984
12/19/2016,1.021115223,1.019958734,1.030078706
12/20/2016,1.021198412,1.019898412,1.030023064
12/21/2016,1.021200433,1.019801151,1.029807649
12/22/2016,1.021190736,1.019388186,1.029714766
12/23/2016,1.021166996,1.019231254,1.028972553
12/24/2016,1.020907119,1.018060354,1.029272396
12/25/2016,1.021144032,1.018369819,1.029538514
12/26/2016,1.021990391,1.018405109,1.029357656
12/27/2016,1.021263358,1.018406127,1.028579001
12/28/2016,1.020591443,1.017957897,1.028382959
12/29/2016,1.020354574,1.017786346,1.028238936
12/30/2016,1.019999367,1.017866807,1.028252595
12/31/2016,1.01985949,1.018075325,1.028219158
1/1/2017,1.019822193,1.017974213,1.028005382
1/2/2017,1.019746358,1.017545365,1.027980647
1/3/2017,1.019868217,1.017323574,1.027857858
1/4/2017,1.019690441,1.017335281,1.027725073
1/5/2017,1.019950781,1.017112131,1.027955435
1/6/2017,1.019346335,1.017606249,1.026831384
1/7/2017,1.019105158,1.017902441,1.027413026
1/8/2017,1.019457936,1.017841069,1.027570182
1/9/2017,1.019614128,1.017602696,1.027819306
1/10/2017,1.019966664,1.017454654,1.027240929
1/11/2017,1.019675775,1.017292947,1.027925472
1/12/2017,1.020000201,1.017686379,1.027943429
1/13/2017,1.01955666,1.018392651,1.027870805
1/14/2017,1.01934725,1.018369063,1.027680507
1/15/2017,1.018758266,1.018725986,1.027727569
1/16/2017,1.018964077,1.018556801,1.027862969
1/17/2017,1.019206849,1.018459523,1.02764401
1/18/2017,1.019180857,1.018223724,1.0277883
1/19/2017,1.019232613,1.018328006,1.027811138
1/20/2017,1.019530834,1.018069643,1.027942563
1/21/2017,1.019711293,1.017942966,1.027970276
1/22/2017,1.019918995,1.017732783,1.027956708
1/23/2017,1.019759063,1.01787477,1.028091751
1/24/2017,1.019866537,1.017951888,1.028316137
1/25/2017,1.019830517,1.017871583,1.028667177
1/26/2017,1.020113072,1.018405613,1.028803778
1/27/2017,1.019986616,1.019064129,1.028565926
1/28/2017,1.019912986,1.018677261,1.028371255
1/29/2017,1.019809402,1.018481022,1.028752826
1/30/2017,1.019976074,1.018982592,1.028762831
1/31/2017,1.019337012,1.019676936,1.028156302
2/1/2017,1.019275848,1.018780809,1.028433587
2/2/2017,1.019555325,1.018954319,1.02933575
