Date,Momentum,Value,Combined
2/3/2017,1.020478627,1.019456254,1.02993529
2/4/2017,1.021193078,1.019582653,1.030154541
2/5/2017,1.021611003,1.019407157,1.029276479
2/6/2017,1.020814478,1.018732803,1.028838825
2/7/2017,1.02028272,1.018634574,1.029888896
2/8/2017,1.02186099,1.018624665,1.02938741
2/9/2017,1.021614975,1.018007994,1.029502356
2/10/2017,1.021727903,1.018192833,1.029540458
2/11/2017,1.021671517,1.018287699,1.030135612
2/12/2017,1.022454515,1.018382106,1.030082365
2/13/2017,1.022548316,1.018165126,1.02972369
2/14/2017,1.022872985,1.017625245,1.029706135
2/15/2017,1.022988026,1.017503599,1.030236227
2/16/2017,1.023272493,1.01788439,1.030008092
2/17/2017,1.023739876,1.0171724,1.029907477
2/18/2017,1.023895717,1.016889157,1.029785346
2/19/2017,1.025030112,1.015494505,1.029381316
2/20/2017,1.026715681,1.01393072,1.029559235
2/21/2017,1.027063647,1.013761609,1.029122939
2/22/2017,1.027547138,1.012921967,1.028809132
2/23/2017,1.026829861,1.013373013,1.028439285
2/24/2017,1.02685772,1.013119899,1.028536498
2/25/2017,1.027786266,1.012290095,1.028258
2/26/2017,1.027652923,1.012296869,1.027442664
2/27/2017,1.027104481,1.012413383,1.027774222
2/28/2017,1.028820253,1.010679255,1.028373355
3/1/2017,1.028649794,1.011225554,1.030306762
3/2/2017,1.03167908,1.009278466,1.03097422
3/3/2017,1.031703765,1.009533384,1.030580476
3/4/2017,1.031467808,1.009588965,1.032137509
3/5/2017,1.032454911,1.009282193,1.033062986
3/6/2017,1.032752563,1.009353141,1.033834506
3/7/2017,1.032239645,1.010202537,1.035039831
3/8/2017,1.032792519,1.010567623,1.035118907
3/9/2017,1.033327724,1.010419894,1.034095869
3/10/2017,1.033334769,1.009600992,1.033574394
3/11/2017,1.033094926,1.009162688,1.032842587
3/12/2017,1.032768864,1.008727455,1.032295548
3/13/2017,1.032962574,1.008095088,1.031166327
3/14/2017,1.032821524,1.007296803,1.030997277
3/15/2017,1.032641624,1.007342077,1.029304843
3/16/2017,1.032852782,1.00585104,1.027852992
3/17/2017,1.033557988,1.004346509,1.027979138
3/18/2017,1.033469848,1.004613235,1.030032049
3/19/2017,1.032465276,1.006482308,1.03042555
3/20/2017,1.032985038,1.005894001,1.02993884
3/21/2017,1.032303995,1.006068158,1.030197064
3/22/2017,1.032083283,1.006605263,1.0307511
3/23/2017,1.032315298,1.006766923,1.032209326
3/24/2017,1.031528032,1.008831239,1.031910831
3/25/2017,1.032714378,1.007710902,1.030758646
3/26/2017,1.03231024,1.00711986,1.030909585
3/27/2017,1.032345031,1.007208031,1.030504765
3/28/2017,1.032138917,1.006975881,1.030785774
3/29/2017,1.032057667,1.007280936,1.031262936
3/30/2017,1.032442923,1.007325371,1.030771237
3/31/2017,1.031075,1.008216773,1.032263193
4/1/2017,1.032336845,1.009430819,1.032844941
4/2/2017,1.032252073,1.010177124,1.038048345
4/3/2017,1.037130876,1.013899864,1.036741906
4/4/2017,1.036229388,1.013509292,1.036794925
4/5/2017,1.03650083,1.013338134,1.036576699
4/6/2017,1.036372708,1.013051714,1.036361711
4/7/2017,1.036217734,1.012776408,1.036545685
4/8/2017,1.036383531,1.01296264,1.036587759
4/9/2017,1.036356951,1.013051102,1.036607271
4/10/2017,1.036259666,1.013183844,1.036612655
4/11/2017,1.036237428,1.013213432,1.036523436
4/12/2017,1.036204379,1.013076736,1.036562525
4/13/2017,1.036250763,1.013092116,1.036543588
4/14/2017,1.036233555,1.013087528,1.036593031
4/15/2017,1.036178578,1.013238936,1.036715039
4/16/2017,1.036169957,1.013481337,1.036823897
4/17/2017,1.03612422,1.013717103,1.036822441
4/18/2017,1.03605584,1.013745642,1.036843103
4/19/2017,1.035959063,1.013918637,1.036805126
4/20/2017,1.035700199,1.014123679,1.036511877
4/21/2017,1.035684395,1.013617456,1.036869689
4/22/2017,1.03591976,1.01403778,1.036762246
4/23/2017,1.036043744,1.013809741,1.036748827
4/24/2017,1.036086877,1.013761978,1.036888874
4/25/2017,1.036125556,1.013853755,1.036934071
4/26/2017,1.036163782,1.013892915,1.037031133
4/27/2017,1.036267621,1.014086153,1.036808441
4/28/2017,1.035721133,1.014050126,1.037184731
4/29/2017,1.035938117,1.014554208,1.037616473
4/30/2017,1.036323065,1.014841083,1.037483059
5/1/2017,1.036175878,1.014680435,1.037626808
5/2/2017,1.03626837,1.014789736,1.037497102
5/3/2017,1.036288334,1.0146368,1.037052257
5/4/2017,1.036608821,1.014503104,1.03819843
5/5/2017,1.036963819,1.01491727,1.040163862
5/6/2017,1.037787127,1.016124028,1.041453209
5/7/2017,1.040270214,1.017664993,1.044724818
5/8/2017,1.043112671,1.019699736,1.044803988
5/9/2017,1.042851751,1.020103127,1.044023775
5/10/2017,1.042084288,1.019200252,1.044308424
5/11/2017,1.042257221,1.019546295,1.044656769
5/12/2017,1.042600331,1.019886274,1.045029097
5/13/2017,1.042780985,1.020488525,1.044741801
5/14/2017,1.04247121,1.020234916,1.044789598
5/15/2017,1.042513363,1.020287528,1.045247688
5/16/2017,1.043052384,1.020669854,1.045762601
5/17/2017,1.043706601,1.021132709,1.045793512
5/18/2017,1.043726353,1.021156294,1.045797992
5/19/2017,1.043176105,1.021683848,1.045352506
5/20/2017,1.042790634,1.021160067,1.045584866
5/21/2017,1.042972318,1.021411776,1.045595079
5/22/2017,1.04302722,1.021402001,1.045160167
5/23/2017,1.042587961,1.020954608,1.04502109
5/24/2017,1.042419056,1.020817344,1.044663384
5/25/2017,1.04208093,1.020459799,1.044229382
5/26/2017,1.04167016,1.02003999,1.044549869
5/27/2017,1.04203347,1.020332446,1.044192114
5/28/2017,1.041531865,1.020117966,1.0442427
5/29/2017,1.041632046,1.020099803,1.0441001
5/30/2017,1.041576683,1.019888108,1.043549974
5/31/2017,1.041161619,1.01924277,1.043831769
6/1/2017,1.041388956,1.019534205,1.044316805
6/2/2017,1.041747465,1.020165389,1.044122598
6/3/2017,1.04157096,1.019948895,1.044035509
6/4/2017,1.04149174,1.019859052,1.044019075
6/5/2017,1.041565467,1.0197619,1.043958545
6/6/2017,1.041319938,1.019766498,1.043836734
6/7/2017,1.041227533,1.019729403,1.043787081
6/8/2017,1.041221676,1.019772977,1.04374314
6/9/2017,1.041025924,1.019872474,1.043946572
6/10/2017,1.04146097,1.01965982,1.044122426
6/11/2017,1.042149559,1.019051431,1.043960773
6/12/2017,1.041950096,1.019207761,1.045074724
6/13/2017,1.042965388,1.018759779,1.044957602
6/14/2017,1.042760039,1.018906069,1.044698138
6/15/2017,1.042395857,1.019086652,1.044636326
6/16/2017,1.042623688,1.018798565,1.043763718
6/17/2017,1.042545652,1.018199729,1.042524926
6/18/2017,1.042381141,1.017514835,1.042523119
6/19/2017,1.042292471,1.017588273,1.042160165
6/20/2017,1.042211419,1.017473214,1.042090048
6/21/2017,1.041849758,1.017745289,1.04181431
6/22/2017,1.041902702,1.017600625,1.041828098
6/23/2017,1.041971126,1.017528566,1.042038189
6/24/2017,1.041683446,1.017906515,1.042120588
6/25/2017,1.04166755,1.017911973,1.041438549
6/26/2017,1.041734329,1.017552195,1.040765614
6/27/2017,1.041779732,1.01744831,1.040743072
6/28/2017,1.041851803,1.017204491,1.041444859
6/29/2017,1.041987976,1.017324068,1.040905182
6/30/2017,1.042009657,1.017096627,1.040692154
7/1/2017,1.042064381,1.01688357,1.040616381
7/2/2017,1.042287364,1.016510794,1.040845123
7/3/2017,1.042221836,1.016611713,1.040268195
7/4/2017,1.042440317,1.016422217,1.040366874
7/5/2017,1.043618498,1.015646658,1.039862403
7/6/2017,1.043539648,1.015602994,1.039616062
7/7/2017,1.043376404,1.015675047,1.038614039
7/8/2017,1.043245164,1.015027165,1.038951671
7/9/2017,1.043830006,1.01459653,1.038860492
7/10/2017,1.043951125,1.014337972,1.037997385
7/11/2017,1.044628856,1.01303586,1.03766371
7/12/2017,1.045012852,1.0125748,1.03783386
7/13/2017,1.043755395,1.013949076,1.038029346
7/14/2017,1.04395329,1.013867673,1.038250581
7/15/2017,1.044032293,1.013951347,1.039193338
7/16/2017,1.04366443,1.015144478,1.039029805
7/17/2017,1.044576049,1.01398829,1.038729184
7/18/2017,1.04287584,1.015489898,1.037139151
7/19/2017,1.042316284,1.014645559,1.037899516
7/20/2017,1.042739316,1.014788524,1.037538433
7/21/2017,1.042283544,1.014899545,1.037681206
7/22/2017,1.042336915,1.014814797,1.038517681
7/23/2017,1.041681116,1.01614121,1.038384554
7/24/2017,1.041600684,1.016049208,1.038678577
7/25/2017,1.041606004,1.016266039,1.038824471
7/26/2017,1.042254978,1.015701577,1.038889976
7/27/2017,1.042189363,1.015794694,1.039770168
7/28/2017,1.04257306,1.015865555,1.040189326
7/29/2017,1.043283548,1.015603058,1.039835038
7/30/2017,1.042936965,1.01565351,1.039822426
7/31/2017,1.043247744,1.01523938,1.039584047
8/1/2017,1.043314105,1.014950699,1.039577708
8/2/2017,1.042524224,1.015572701,1.0410203
8/3/2017,1.042896707,1.016450648,1.040880504
8/4/2017,1.042715714,1.016480017,1.041070887
8/5/2017,1.042193392,1.017241967,1.04030908
8/6/2017,1.041718017,1.016743601,1.041351851
8/7/2017,1.042931041,1.016916703,1.04183332
8/8/2017,1.043579675,1.0169588,1.041050132
8/9/2017,1.042615834,1.016715697,1.041700677
8/10/2017,1.042382967,1.016637647,1.041908333
8/11/2017,1.042847879,1.016724136,1.041635002
8/12/2017,1.042809253,1.016311756,1.041298196
8/13/2017,1.042716325,1.015831025,1.040892402
8/14/2017,1.042629771,1.015306319,1.040805644
8/15/2017,1.042946218,1.015051485,1.040964744
8/16/2017,1.043041171,1.01520241,1.041013206
8/17/2017,1.043923403,1.015099234,1.040642848
8/18/2017,1.04348588,1.014892735,1.04013996
8/19/2017,1.043049106,1.014582684,1.040664091
8/20/2017,1.043417937,1.014710853,1.040964673
8/21/2017,1.043328542,1.015178106,1.040171181
8/22/2017,1.042127965,1.015471077,1.040279666
8/23/2017,1.041507307,1.016421987,1.039144894
8/24/2017,1.04073739,1.015725748,1.039261183
8/25/2017,1.041452819,1.015237875,1.038795181
8/26/2017,1.040787966,1.015513567,1.038871024
8/27/2017,1.040757344,1.015615658,1.037840033
8/28/2017,1.040902171,1.014379377,1.037750407
8/29/2017,1.040372951,1.014782162,1.037494951
8/30/2017,1.040712871,1.014204706,1.037553725
8/31/2017,1.040427452,1.01455234,1.037693501
9/1/2017,1.040111513,1.015071841,1.036763607
9/2/2017,1.04031347,1.014495865,1.036936087
9/3/2017,1.040646807,1.014178397,1.037024006
9/4/2017,1.040165652,1.014573936,1.036908578
9/5/2017,1.040122878,1.014597185,1.037409687
9/6/2017,1.040095524,1.014330782,1.037451661
9/7/2017,1.040215198,1.014214221,1.037496186
9/8/2017,1.040347741,1.014143715,1.038213075
9/9/2017,1.039900272,1.01434134,1.038258989
9/10/2017,1.03989641,1.014326376,1.038434818
9/11/2017,1.040036411,1.014383235,1.038392724
9/12/2017,1.040191114,1.014169555,1.038450787
9/13/2017,1.040188757,1.01396908,1.038575741
9/14/2017,1.040375268,1.013925978,1.038124473
9/15/2017,1.040206963,1.013931822,1.037667344
9/16/2017,1.039414232,1.013898355,1.037611801
9/17/2017,1.039578068,1.013703481,1.037516759
9/18/2017,1.039988766,1.013218324,1.036605706
9/19/2017,1.038390343,1.0136595,1.036755371
9/20/2017,1.038966253,1.013206066,1.036547298
9/21/2017,1.038490187,1.013327934,1.036897711
9/22/2017,1.038549833,1.013269212,1.036658001
9/23/2017,1.038509855,1.012998544,1.036305577
9/24/2017,1.037653059,1.013377571,1.036545487
9/25/2017,1.037836576,1.013379902,1.036340605
9/26/2017,1.037795465,1.013231465,1.036398967
9/27/2017,1.037633534,1.013419679,1.035954156
9/28/2017,1.036649679,1.013925845,1.036022441
9/29/2017,1.03671509,1.013890642,1.036126112
9/30/2017,1.036843108,1.013804955,1.035823745
10/1/2017,1.036827294,1.013576873,1.036199638
10/2/2017,1.037035723,1.013858047,1.036047348
10/3/2017,1.037368136,1.013359981,1.036205939
10/4/2017,1.037828792,1.013176168,1.03648113
10/5/2017,1.038200449,1.012991647,1.037726784
10/6/2017,1.037449168,1.01533742,1.038519932
10/7/2017,1.036628983,1.017071023,1.039007298
10/8/2017,1.036837242,1.017866285,1.039176417
10/9/2017,1.037464985,1.01704409,1.038780321
10/10/2017,1.036878041,1.016748229,1.039319321
10/11/2017,1.036757587,1.017734785,1.039660921
10/12/2017,1.037067623,1.018048919,1.037284567
10/13/2017,1.035815428,1.015204068,1.037482036
10/14/2017,1.036113179,1.015144161,1.036747762
10/15/2017,1.035839757,1.014363723,1.037229445
10/16/2017,1.036281831,1.014795096,1.042208982
10/17/2017,1.039899491,1.020570413,1.043827665
10/18/2017,1.040831057,1.021460465,1.043100731
10/19/2017,1.040129632,1.020770889,1.042794184
10/20/2017,1.039780679,1.02053202,1.042402669
10/21/2017,1.039447952,1.020115406,1.043433647
10/22/2017,1.040511698,1.021037808,1.043067011
10/23/2017,1.040160073,1.020714897,1.043411107
10/24/2017,1.040588416,1.020969414,1.043512394
10/25/2017,1.040549373,1.021296915,1.043381579
10/26/2017,1.040495466,1.021076741,1.043317637
10/27/2017,1.040495199,1.020959115,1.043289488
10/28/2017,1.040458595,1.020938226,1.043023711
10/29/2017,1.04015464,1.020723054,1.042851539
10/30/2017,1.040043389,1.020511191,1.042910134
10/31/2017,1.040119077,1.020554458,1.04267592
11/1/2017,1.040018041,1.020197045,1.042480814
11/2/2017,1.04001353,1.019853439,1.042430031
11/3/2017,1.039897475,1.019898342,1.042361856
11/4/2017,1.039673719,1.019778569,1.04236907
11/5/2017,1.039753583,1.019751245,1.042331565
11/6/2017,1.039515419,1.019829486,1.042376646
11/7/2017,1.039085124,1.020108407,1.042385268
11/8/2017,1.039201162,1.019956272,1.042617369
11/9/2017,1.039353723,1.020196599,1.042978361
11/10/2017,1.039411278,1.020757645,1.042883117
11/11/2017,1.039381938,1.020452049,1.042712284
11/12/2017,1.039207669,1.020284208,1.042701394
11/13/2017,1.039454551,1.019995611,1.042735016
11/14/2017,1.039271398,1.020100523,1.043085651
11/15/2017,1.039536218,1.020455047,1.043335159
11/16/2017,1.04018858,1.020391907,1.042817043
11/17/2017,1.039967865,1.020171198,1.042981968
11/18/2017,1.040116888,1.020155037,1.042761197
11/19/2017,1.039965006,1.020080431,1.043007037
11/20/2017,1.040289262,1.020027402,1.043572398
11/21/2017,1.040802276,1.020138572,1.043757044
11/22/2017,1.040998147,1.020133575,1.043642919
11/23/2017,1.040633484,1.020483477,1.043280461
11/24/2017,1.040578505,1.019921453,1.042482571
11/25/2017,1.040451834,1.019177878,1.041998318
11/26/2017,1.039995215,1.018938061,1.04193222
11/27/2017,1.039531171,1.019450997,1.042133384
11/28/2017,1.03930313,1.020134869,1.04442626
11/29/2017,1.039343521,1.023409732,1.044092741
11/30/2017,1.039312581,1.022587172,1.044385141
12/1/2017,1.039348425,1.022904086,1.045490307
12/2/2017,1.040862511,1.0233904,1.045902543
12/3/2017,1.040799202,1.023632583,1.045731655
12/4/2017,1.040288332,1.023623917,1.046126673
12/5/2017,1.040767261,1.023886286,1.04755021
12/6/2017,1.042301573,1.025106683,1.048928474
12/7/2017,1.043967844,1.025861259,1.048069488
12/8/2017,1.0436353,1.02475481,1.048790364
12/9/2017,1.039239883,1.028562662,1.04800501
12/10/2017,1.038450898,1.027396095,1.047774243
12/11/2017,1.038000984,1.027066153,1.047919963
12/12/2017,1.037840154,1.026648306,1.045564415
12/13/2017,1.037087794,1.025829759,1.044885378
12/14/2017,1.036047084,1.025970413,1.045474381
12/15/2017,1.035387066,1.027593126,1.045486681
12/16/2017,1.035293919,1.027250661,1.04586776
12/17/2017,1.035640854,1.027633793,1.046371384
12/18/2017,1.036308847,1.027880642,1.046420831
12/19/2017,1.036304703,1.027945406,1.046442604
12/20/2017,1.036234968,1.02812889,1.046596352
12/21/2017,1.036335419,1.028332095,1.046829453
12/22/2017,1.036343973,1.028809405,1.046692269
12/23/2017,1.036194481,1.028878402,1.046675749
12/24/2017,1.036088083,1.028928967,1.046746762
12/25/2017,1.036101037,1.029077543,1.046660128
12/26/2017,1.035956913,1.029055043,1.046432951
12/27/2017,1.035834465,1.028743174,1.046590996
12/28/2017,1.03596715,1.028952845,1.046739078
12/29/2017,1.03609141,1.029139831,1.048214038
12/30/2017,1.037558739,1.030509323,1.048308623
12/31/2017,1.037579431,1.030688214,1.048515662
1/1/2018,1.037722149,1.030901978,1.049057973
1/2/2018,1.037968182,1.031642827,1.048954098
1/3/2018,1.037866561,1.031583742,1.050613202
1/4/2018,1.038871344,1.033513135,1.050435286
1/5/2018,1.038910599,1.033176626,1.04999647
1/6/2018,1.038596641,1.032733335,1.049963768
1/7/2018,1.03873368,1.032559532,1.050122995
1/8/2018,1.038864344,1.032644416,1.049665807
1/9/2018,1.038262493,1.0324863,1.049261228
1/10/2018,1.037915036,1.032154871,1.048989304
1/11/2018,1.037620609,1.031971649,1.049202
1/12/2018,1.037846774,1.032128437,1.049554091
1/13/2018,1.038250805,1.032460445,1.049312399
1/14/2018,1.038118167,1.032179794,1.049202685
1/15/2018,1.037946193,1.032124709,1.049089689
1/16/2018,1.037742122,1.032076704,1.048582261
1/17/2018,1.037121452,1.031695995,1.048980521
1/18/2018,1.037454181,1.03210095,1.049228613
1/19/2018,1.037740497,1.032313369,1.049233092
1/20/2018,1.03773961,1.032301038,1.049142288
1/21/2018,1.037811857,1.032152398,1.048933073
1/22/2018,1.037477108,1.032015083,1.049189818
1/23/2018,1.037841977,1.032152001,1.049294416
1/24/2018,1.038022457,1.032201388,1.049590932
1/25/2018,1.038402961,1.032390144,1.049895994
1/26/2018,1.038864528,1.032502198,1.050110726
1/27/2018,1.039401488,1.032424033,1.049962661
1/28/2018,1.038910454,1.032575209,1.049842085
1/29/2018,1.038904345,1.032309154,1.049515271
1/30/2018,1.038272483,1.032222586,1.049020121
1/31/2018,1.037771569,1.031908327,1.0494143
2/1/2018,1.038205222,1.032118989,1.049487332
2/2/2018,1.038627007,1.031738276,1.048970466
2/3/2018,1.038367559,1.031764752,1.048559998
2/4/2018,1.038314475,1.031536147,1.048707687
2/5/2018,1.038356043,1.031536676,1.049000832
2/6/2018,1.038967361,1.031561935,1.048482905
2/7/2018,1.038271821,1.03176859,1.04879409
2/8/2018,1.038716872,1.031579747,1.048099602
2/9/2018,1.038263943,1.031379388,1.04794486
2/10/2018,1.037832834,1.031716367,1.047957722
2/11/2018,1.037259075,1.03231914,1.047824555
2/12/2018,1.037515602,1.031921566,1.04722104
2/13/2018,1.037044664,1.031745924,1.047558087
2/14/2018,1.0372839,1.031898046,1.046033355
2/15/2018,1.037145691,1.030651786,1.04562571
2/16/2018,1.03745551,1.030130435,1.045506877
2/17/2018,1.037411446,1.030070306,1.045535115
2/18/2018,1.037213514,1.030235563,1.045608336
2/19/2018,1.037508534,1.030014077,1.045342354
2/20/2018,1.037797943,1.029592373,1.044603655
2/21/2018,1.038507614,1.028361108,1.044919343
2/22/2018,1.038307218,1.028759353,1.044976339
2/23/2018,1.038492937,1.028738583,1.044815308
2/24/2018,1.038546454,1.028597142,1.044688576
2/25/2018,1.038863572,1.028121304,1.044182149
2/26/2018,1.038621871,1.027753817,1.04377399
2/27/2018,1.038438731,1.027589062,1.043550699
2/28/2018,1.038488171,1.027454798,1.043194882
3/1/2018,1.038222704,1.027473334,1.043066505
3/2/2018,1.038197276,1.027335682,1.042900395
3/3/2018,1.038933203,1.026541856,1.043996431
3/4/2018,1.038777409,1.027006034,1.045007474
3/5/2018,1.03938362,1.027024228,1.044742997
3/6/2018,1.039347234,1.026751317,1.044652984
3/7/2018,1.038924769,1.027060243,1.045032574
3/8/2018,1.039188209,1.027174821,1.045029213
3/9/2018,1.037952697,1.028141969,1.044928248
3/10/2018,1.038004349,1.027942048,1.044424008
3/11/2018,1.037383911,1.028066484,1.044279127
3/12/2018,1.037803967,1.027557519,1.044480495
3/13/2018,1.037121134,1.028376473,1.044563006
3/14/2018,1.036390659,1.029404821,1.043816918
3/15/2018,1.036367225,1.028977621,1.043350432
3/16/2018,1.036778229,1.028221942,1.042841155
3/17/2018,1.037348769,1.027449029,1.042505404
3/18/2018,1.038042042,1.02671893,1.042675871
3/19/2018,1.038005714,1.027126663,1.043849164
3/20/2018,1.037546785,1.027870987,1.044528288
3/21/2018,1.037698487,1.028098677,1.04402121
3/22/2018,1.037950417,1.027436954,1.044133314
3/23/2018,1.038030342,1.02730749,1.043339885
3/24/2018,1.037859691,1.02652221,1.042755891
3/25/2018,1.036773162,1.026971953,1.043714303
3/26/2018,1.037267219,1.027353436,1.043423107
3/27/2018,1.036927635,1.027247878,1.04360406
3/28/2018,1.037184934,1.027503602,1.043773746
3/29/2018,1.037420763,1.027693463,1.043566412
3/30/2018,1.037615706,1.027528839,1.042783019
3/31/2018,1.036606431,1.027548568,1.041991234