Date,Combined,Post Cost
12/10/2015,1,1
12/11/2015,0.997333023,0.992655567
12/12/2015,0.998879134,0.992130167
12/13/2015,0.999467903,0.993800313
12/14/2015,0.992755798,0.985069856
12/15/2015,0.984298651,0.976313438
12/16/2015,0.993320816,0.985692621
12/17/2015,0.992406383,0.984800482
12/18/2015,0.986723373,0.977762584
12/19/2015,0.984771626,0.978226316
12/20/2015,0.984608988,0.977278347
12/21/2015,0.988693966,0.975322261
12/22/2015,0.989380156,0.980198539
12/23/2015,0.989504787,0.976790986
12/24/2015,0.987422028,0.975003404
12/25/2015,0.987961454,0.978266125
12/26/2015,0.986882889,0.977536252
12/27/2015,0.985619705,0.975684843
12/28/2015,0.984767195,0.977592536
12/29/2015,0.985998896,0.977178046
12/30/2015,0.985874422,0.974058634
12/31/2015,0.984538738,0.975583316
1/1/2016,0.985241814,0.975418306
1/2/2016,0.985852205,0.976749281
1/3/2016,0.986823231,0.979098621
1/4/2016,0.988875056,0.979508153
1/5/2016,0.98748294,0.98015216
1/6/2016,0.987064804,0.978351306
1/7/2016,0.991862514,0.980012934
1/8/2016,0.992794247,0.981856559
1/9/2016,0.991488905,0.976593048
1/10/2016,0.992643008,0.975448766
1/11/2016,0.991452236,0.98222766
1/12/2016,0.993173132,0.984815576
1/13/2016,0.992077444,0.98431551
1/14/2016,0.995132464,0.986824296
1/15/2016,0.996137909,0.988666429
1/16/2016,0.99724151,0.990741175
1/17/2016,0.998095551,0.992821222
1/18/2016,1.002166931,0.994728063
1/19/2016,1.008191421,0.999712844
1/20/2016,1.010269348,1.00329698
1/21/2016,1.007705801,1.000017476
1/22/2016,1.008202124,0.998699281
1/23/2016,1.009821231,1.001079933
1/24/2016,1.007160323,0.998923351
1/25/2016,1.007393704,0.999498984
1/26/2016,1.0093611,0.999874843
1/27/2016,1.0147407,1.006491823
1/28/2016,1.01291802,1.005889805
1/29/2016,1.015243321,1.007617693
1/30/2016,1.0153452,1.008320423
1/31/2016,1.017891466,1.010958225
2/1/2016,1.019270512,1.011685941
2/2/2016,1.022483017,1.01358213
2/3/2016,1.025234349,1.01722737
2/4/2016,1.022418916,1.0144784
2/5/2016,1.024147111,1.016089596
2/6/2016,1.026262275,1.016175574
2/7/2016,1.027058752,1.017869896
2/8/2016,1.0282752,1.020602015
2/9/2016,1.031508181,1.023267454
2/10/2016,1.032754311,1.02310621
2/11/2016,1.038301884,1.029534296
2/12/2016,1.04357865,1.036161018
2/13/2016,1.040394892,1.033098818
2/14/2016,1.038558871,1.031333418
2/15/2016,1.038998841,1.031571398
2/16/2016,1.034878275,1.027612421
2/17/2016,1.025659946,1.020406559
2/18/2016,1.031372895,1.024233069
2/19/2016,1.033353252,1.027928906
2/20/2016,1.030093058,1.024044165
2/21/2016,1.033107506,1.027541636
2/22/2016,1.033681675,1.028666512
2/23/2016,1.033696861,1.027072296
2/24/2016,1.035144212,1.030306355
2/25/2016,1.035415413,1.029942722
2/26/2016,1.035283544,1.025060016
2/27/2016,1.036225228,1.028979791
2/28/2016,1.036426314,1.03086471
2/29/2016,1.034089452,1.028920985
3/1/2016,1.037775637,1.03169514
3/2/2016,1.040956509,1.036729648
3/3/2016,1.042244134,1.037072478
3/4/2016,1.046752558,1.040496051
3/5/2016,1.049372458,1.043334298
3/6/2016,1.054995452,1.049170273
3/7/2016,1.061805802,1.056207644
3/8/2016,1.061835256,1.056955102
3/9/2016,1.061446318,1.055757487
3/10/2016,1.061440057,1.055747269
3/11/2016,1.060780604,1.056172876
3/12/2016,1.062932466,1.057773366
3/13/2016,1.062207252,1.057242643
3/14/2016,1.059606462,1.05509062
3/15/2016,1.059404411,1.054269907
3/16/2016,1.057774493,1.052483495
3/17/2016,1.057857906,1.053848516
3/18/2016,1.057329597,1.053302654
3/19/2016,1.058051151,1.054098472
3/20/2016,1.056999926,1.052830777
3/21/2016,1.05873319,1.054746717
3/22/2016,1.057772384,1.054352008
3/23/2016,1.060108842,1.055561528
3/24/2016,1.058292981,1.054378777
3/25/2016,1.057481349,1.053354502
3/26/2016,1.061374264,1.057663953
3/27/2016,1.059686041,1.055665785
3/28/2016,1.062493228,1.058566629
3/29/2016,1.062512326,1.058706073
3/30/2016,1.061930994,1.058614067
3/31/2016,1.061813741,1.058552507
4/1/2016,1.061565931,1.058044541
4/2/2016,1.061290855,1.056775052
4/3/2016,1.060800963,1.056811204
4/4/2016,1.061473489,1.057350459
4/5/2016,1.061086749,1.057079531
4/6/2016,1.060565429,1.056269938
4/7/2016,1.058639951,1.055103329
4/8/2016,1.058372737,1.055019948
4/9/2016,1.05891232,1.055480425
4/10/2016,1.058785441,1.056063369
4/11/2016,1.059440371,1.056824644
4/12/2016,1.060374819,1.057589296
4/13/2016,1.059115415,1.056018129
4/14/2016,1.06341904,1.060415914
4/15/2016,1.06082439,1.058390575
4/16/2016,1.060185712,1.057779224
4/17/2016,1.059868433,1.057347078
4/18/2016,1.061653975,1.059290542
4/19/2016,1.063061687,1.060463273
4/20/2016,1.063361973,1.059430404
4/21/2016,1.060992916,1.057545004
4/22/2016,1.062729572,1.059784999
4/23/2016,1.061430051,1.058709451
4/24/2016,1.058293075,1.054171125
4/25/2016,1.057522796,1.053210346
4/26/2016,1.05607392,1.051445012
4/27/2016,1.057424605,1.053004091
4/28/2016,1.060996678,1.056822396
4/29/2016,1.058532825,1.054310767
4/30/2016,1.050469971,1.045491407
5/1/2016,1.05044277,1.045696957
5/2/2016,1.04451243,1.038483119
5/3/2016,1.047625855,1.042008911
5/4/2016,1.046553271,1.041040899
5/5/2016,1.044945431,1.038982235
5/6/2016,1.049389155,1.044251862
5/7/2016,1.046543409,1.042861988
5/8/2016,1.044450111,1.040869127
5/9/2016,1.045616616,1.040727383
5/10/2016,1.047259591,1.043299433
5/11/2016,1.046797305,1.041875598
5/12/2016,1.043835485,1.039234593
5/13/2016,1.04337523,1.038836813
5/14/2016,1.039421871,1.034542595
5/15/2016,1.037160738,1.033346247
5/16/2016,1.039266214,1.035420879
5/17/2016,1.039603486,1.035478541
5/18/2016,1.04329924,1.038255625
5/19/2016,1.049689803,1.044353312
5/20/2016,1.0483302,1.043186898
5/21/2016,1.047015201,1.042920857
5/22/2016,1.049127376,1.044674836
5/23/2016,1.046005413,1.041024294
5/24/2016,1.045157143,1.039753938
5/25/2016,1.042386097,1.037170662
5/26/2016,1.036491876,1.031340738
5/27/2016,1.030966076,1.025768236
5/28/2016,1.02857106,1.024077829
5/29/2016,1.029817786,1.024710869
5/30/2016,1.030338238,1.025847099
5/31/2016,1.036443443,1.032456857
6/1/2016,1.037147662,1.033303803
6/2/2016,1.035847401,1.032289421
6/3/2016,1.033864206,1.029809769
6/4/2016,1.033897798,1.029910713
6/5/2016,1.034234163,1.030150006
6/6/2016,1.032101529,1.027834043
6/7/2016,1.035473536,1.03082331
6/8/2016,1.033939027,1.029674094
6/9/2016,1.032854254,1.028322687
6/10/2016,1.030782501,1.025750677
6/11/2016,1.033717313,1.028578405
6/12/2016,1.039403346,1.034443822
6/13/2016,1.046766079,1.04178719
6/14/2016,1.051759885,1.046531737
6/15/2016,1.05200374,1.046816599
6/16/2016,1.056918383,1.052881059
6/17/2016,1.049244871,1.043853965
6/18/2016,1.056990025,1.050901416
6/19/2016,1.090127386,1.085141083
6/20/2016,1.095978655,1.090929397
6/21/2016,1.091545455,1.086557332
6/22/2016,1.093500655,1.088790379
6/23/2016,1.0993189,1.095128152
6/24/2016,1.108130876,1.102942703
6/25/2016,1.107774506,1.102960077
6/26/2016,1.108906736,1.104869592
6/27/2016,1.124803331,1.120122629
6/28/2016,1.126700083,1.122035132
6/29/2016,1.12305272,1.118777074
6/30/2016,1.125611499,1.120629002
7/1/2016,1.122660406,1.117896721
7/2/2016,1.121027774,1.116259264
7/3/2016,1.122694027,1.118306002
7/4/2016,1.122042559,1.117360157
7/5/2016,1.119959261,1.116098845
7/6/2016,1.119261435,1.114696836
7/7/2016,1.118073363,1.11393984
7/8/2016,1.118421118,1.114625387
7/9/2016,1.118280882,1.114714009
7/10/2016,1.11915946,1.114633423
7/11/2016,1.118596397,1.114351541
7/12/2016,1.120578971,1.117132601
7/13/2016,1.121081766,1.117247171
7/14/2016,1.119175159,1.115397096
7/15/2016,1.118728389,1.11488971
7/16/2016,1.118481983,1.115719806
7/17/2016,1.117641392,1.114464699
7/18/2016,1.117934621,1.114563343
7/19/2016,1.115830683,1.111519672
7/20/2016,1.116540092,1.11223494
7/21/2016,1.115880694,1.112061023
7/22/2016,1.115517414,1.110893387
7/23/2016,1.118473689,1.114543665
7/24/2016,1.118990387,1.115316064
7/25/2016,1.117340495,1.113556436
7/26/2016,1.117145196,1.113766278
7/27/2016,1.119830048,1.116353239
7/28/2016,1.119608819,1.115858543
7/29/2016,1.120059271,1.116143677
7/30/2016,1.118870999,1.115554133
7/31/2016,1.120305918,1.116646385
8/1/2016,1.126061893,1.122767855
8/2/2016,1.137883195,1.13487064
8/3/2016,1.135255929,1.132573496
8/4/2016,1.139805974,1.137261078
8/5/2016,1.137848417,1.135312214
8/6/2016,1.136854221,1.134066923
8/7/2016,1.133385515,1.130520247
8/8/2016,1.135613811,1.132154045
8/9/2016,1.135418625,1.131166746
8/10/2016,1.13452724,1.130901142
8/11/2016,1.135588826,1.131762796
8/12/2016,1.136798284,1.133692327
8/13/2016,1.138851149,1.135460615
8/14/2016,1.13952196,1.134607687
8/15/2016,1.138420196,1.135067818
8/16/2016,1.138707163,1.135038693
8/17/2016,1.138949908,1.13519015
8/18/2016,1.137852478,1.134159949
8/19/2016,1.136622447,1.13283054
8/20/2016,1.133898095,1.1301731
8/21/2016,1.133226631,1.129677365
8/22/2016,1.13157935,1.127252635
8/23/2016,1.125937223,1.121822112
8/24/2016,1.128342797,1.123121157
8/25/2016,1.127934428,1.123514591
8/26/2016,1.127903051,1.124475372
8/27/2016,1.12805677,1.124286582
8/28/2016,1.128060187,1.124434593
8/29/2016,1.129514935,1.125730125
8/30/2016,1.127302262,1.122817656
8/31/2016,1.12889928,1.122903084
9/1/2016,1.129171936,1.123829418
9/2/2016,1.126364637,1.121047739
9/3/2016,1.124059807,1.119744799
9/4/2016,1.123114245,1.118567302
9/5/2016,1.124267537,1.119748852
9/6/2016,1.12475361,1.120766395
9/7/2016,1.124706196,1.120535729
9/8/2016,1.124340965,1.119774999
9/9/2016,1.129471362,1.124455056
9/10/2016,1.127156576,1.121856723
9/11/2016,1.124803595,1.11946727
9/12/2016,1.125773414,1.120212605
9/13/2016,1.125883252,1.121318688
9/14/2016,1.126626577,1.12204003
9/15/2016,1.139128817,1.133977334
9/16/2016,1.133449166,1.1292946
9/17/2016,1.132696453,1.127359263
9/18/2016,1.130081223,1.124514955
9/19/2016,1.132054913,1.127839132
9/20/2016,1.130834627,1.126298044
9/21/2016,1.130366259,1.125825555
9/22/2016,1.131134551,1.126391471
9/23/2016,1.130752889,1.125165091
9/24/2016,1.133348518,1.12856859
9/25/2016,1.139126665,1.134409388
9/26/2016,1.137830859,1.131745187
9/27/2016,1.141535027,1.135196785
9/28/2016,1.151840678,1.147113815
9/29/2016,1.150707176,1.145215718
9/30/2016,1.148230155,1.143151447
10/1/2016,1.146112032,1.139694196
10/2/2016,1.147252056,1.14151519
10/3/2016,1.145117733,1.139414854
10/4/2016,1.143336419,1.137822611
10/5/2016,1.1413529,1.135702167
10/6/2016,1.139057748,1.133932958
10/7/2016,1.140294678,1.134865001
10/8/2016,1.139721393,1.134599958
10/9/2016,1.141291251,1.135816264
10/10/2016,1.143990853,1.138274152
10/11/2016,1.144758045,1.138952892
10/12/2016,1.144631635,1.138897983
10/13/2016,1.143102049,1.136562459
10/14/2016,1.144203475,1.138260155
10/15/2016,1.14294484,1.13696433
10/16/2016,1.142644539,1.136654294
10/17/2016,1.140519429,1.134609129
10/18/2016,1.143096982,1.137084562
10/19/2016,1.144360393,1.139085979
10/20/2016,1.14747163,1.142242675
10/21/2016,1.145881945,1.141150948
10/22/2016,1.144488578,1.139423373
10/23/2016,1.146401869,1.140512099
10/24/2016,1.145532615,1.139366825
10/25/2016,1.14370737,1.138121289
10/26/2016,1.142697552,1.138113495
10/27/2016,1.137407326,1.132111366
10/28/2016,1.133139037,1.128424726
10/29/2016,1.132936382,1.128314088
10/30/2016,1.133788647,1.129368726
10/31/2016,1.135075704,1.130610256
11/1/2016,1.13733588,1.132424415
11/2/2016,1.138589921,1.133969465
11/3/2016,1.134690327,1.129633174
11/4/2016,1.134451325,1.129586717
11/5/2016,1.136074292,1.130933788
11/6/2016,1.136764318,1.131612473
11/7/2016,1.140252092,1.13503967
11/8/2016,1.14173238,1.136440203
11/9/2016,1.141236412,1.135613283
11/10/2016,1.144616183,1.138015479
11/11/2016,1.147783728,1.142188773
11/12/2016,1.149020411,1.143089489
11/13/2016,1.147027419,1.141931383
11/14/2016,1.14325755,1.13740246
11/15/2016,1.141460886,1.136154553
11/16/2016,1.139925012,1.134108597
11/17/2016,1.140281436,1.134494204
11/18/2016,1.143183795,1.138202837
11/19/2016,1.141602061,1.136567728
11/20/2016,1.141715109,1.136446895
11/21/2016,1.141036149,1.135699694
11/22/2016,1.136468906,1.1307452
11/23/2016,1.136977213,1.131905623
11/24/2016,1.138871487,1.133521519
11/25/2016,1.137215636,1.13192631
11/26/2016,1.138645307,1.132876543
11/27/2016,1.141716247,1.136078405
11/28/2016,1.144453799,1.138038343
11/29/2016,1.146599777,1.140868466
11/30/2016,1.142942357,1.137887267
12/1/2016,1.142627973,1.137602569
12/2/2016,1.144492365,1.1388245
12/3/2016,1.144543732,1.139212459
12/4/2016,1.150153681,1.143901918
12/5/2016,1.154186525,1.149247274
12/6/2016,1.155936001,1.150762997
12/7/2016,1.154273895,1.149508341
12/8/2016,1.151290198,1.140219491
12/9/2016,1.152510962,1.147240744
12/10/2016,1.149108042,1.144278635
12/11/2016,1.150664157,1.145157509
12/12/2016,1.148973006,1.142883094
12/13/2016,1.147890477,1.141603329
12/14/2016,1.148299445,1.141572507
12/15/2016,1.156881568,1.150942394
12/16/2016,1.15942025,1.153200509
12/17/2016,1.156477619,1.150424869
12/18/2016,1.157895806,1.152445767
12/19/2016,1.157927969,1.151357827
12/20/2016,1.15761523,1.151804747
12/21/2016,1.156404733,1.150718779
12/22/2016,1.155883226,1.150071971
12/23/2016,1.15171745,1.14598408
12/24/2016,1.153395505,1.14812676
12/25/2016,1.154886558,1.149257063
12/26/2016,1.15387217,1.148608721
12/27/2016,1.14950795,1.143188477
12/28/2016,1.148412499,1.140938488
12/29/2016,1.147608335,1.139797674
12/30/2016,1.147684554,1.140453883
12/31/2016,1.147497952,1.138625804
1/1/2017,1.146305078,1.135795474
1/2/2017,1.14616717,1.138759958
1/3/2017,1.145482641,1.137871304
1/4/2017,1.14474274,1.137370929
1/5/2017,1.146025696,1.138257345
1/6/2017,1.139759898,1.132139792
1/7/2017,1.142987946,1.135708767
1/8/2017,1.143862119,1.136635299
1/9/2017,1.145248709,1.137013757
1/10/2017,1.142026424,1.134327309
1/11/2017,1.145831602,1.137958443
1/12/2017,1.145931683,1.139022695
1/13/2017,1.145526883,1.139858944
1/14/2017,1.144466479,1.1385118
1/15/2017,1.144728529,1.138631099
1/16/2017,1.145482606,1.140520555
1/17/2017,1.144262529,1.138575912
1/18/2017,1.145065852,1.139042334
1/19/2017,1.145193073,1.139931015
1/20/2017,1.145925243,1.140724867
1/21/2017,1.146079714,1.14023191
1/22/2017,1.146004079,1.139713701
1/23/2017,1.146756833,1.141198024
1/24/2017,1.148008258,1.14189647
1/25/2017,1.149967756,1.144293745
1/26/2017,1.1507313,1.144490346
1/27/2017,1.149401099,1.143546237
1/28/2017,1.148313395,1.143031524
1/29/2017,1.150443769,1.144267571
1/30/2017,1.150499711,1.144442906
1/31/2017,1.147108201,1.141669836
2/1/2017,1.148655031,1.142778114
2/2/2017,1.153693149,1.148350551
