Date,Combined,Post Cost
2/3/2017,1.15705301,1.151554789
2/4/2017,1.158284568,1.152336144
2/5/2017,1.153348193,1.148535935
2/6/2017,1.150896144,1.14649768
2/7/2017,1.156769379,1.153167501
2/8/2017,1.153953039,1.150535467
2/9/2017,1.154597318,1.15203788
2/10/2017,1.154810978,1.15152387
2/11/2017,1.158148827,1.154662899
2/12/2017,1.157849509,1.154068366
2/13/2017,1.155833689,1.152307104
2/14/2017,1.155735166,1.152111267
2/15/2017,1.15871002,1.155964011
2/16/2017,1.157427102,1.154020057
2/17/2017,1.156861792,1.153153805
2/18/2017,1.156175863,1.15351839
2/19/2017,1.15390777,1.151839703
2/20/2017,1.15490498,1.151793143
2/21/2017,1.152457915,1.149819418
2/22/2017,1.150700835,1.147495328
2/23/2017,1.148632508,1.145363839
2/24/2017,1.149175378,1.146769027
2/25/2017,1.147619563,1.144456949
2/26/2017,1.143069655,1.139888472
2/27/2017,1.144914013,1.142092775
2/28/2017,1.148251105,1.145813816
3/1/2017,1.159045026,1.15712741
3/2/2017,1.162799316,1.160397782
3/3/2017,1.160578867,1.158740509
3/4/2017,1.169346062,1.167374013
3/5/2017,1.174588595,1.172662652
3/6/2017,1.178974668,1.176819071
3/7/2017,1.185847375,1.183872013
3/8/2017,1.186300363,1.184467758
3/9/2017,1.180438085,1.178509058
3/10/2017,1.177461724,1.175304906
3/11/2017,1.173293299,1.171291537
3/12/2017,1.170186162,1.168126698
3/13/2017,1.163785871,1.161411912
3/14/2017,1.162831912,1.160696673
3/15/2017,1.153287673,1.151202544
3/16/2017,1.145154021,1.143063496
3/17/2017,1.145856729,1.143549248
3/18/2017,1.157298314,1.155352462
3/19/2017,1.159508917,1.157441557
3/20/2017,1.156770513,1.15474576
3/21/2017,1.158220628,1.156326216
3/22/2017,1.161335056,1.159609822
3/23/2017,1.169549886,1.167759363
3/24/2017,1.167858834,1.165864266
3/25/2017,1.161338942,1.159474125
3/26/2017,1.162189245,1.160439206
3/27/2017,1.159907387,1.158103511
3/28/2017,1.161488867,1.159853993
3/29/2017,1.164177193,1.162673118
3/30/2017,1.16140184,1.159129627
3/31/2017,1.169807003,1.167958253
4/1/2017,1.173103317,1.171359165
4/2/2017,1.202653399,1.200850386
4/3/2017,1.195085384,1.193398825
4/4/2017,1.195390966,1.193726135
4/5/2017,1.19413293,1.192133568
4/6/2017,1.192894604,1.19113623
4/7/2017,1.193953408,1.192210394
4/8/2017,1.194195725,1.192115673
4/9/2017,1.194308117,1.192467423
4/10/2017,1.194339133,1.192832759
4/11/2017,1.193825165,1.192286445
4/12/2017,1.194050268,1.192327097
4/13/2017,1.193941201,1.192128131
4/14/2017,1.194225953,1.192199661
4/15/2017,1.19492876,1.192930067
4/16/2017,1.195556112,1.193229636
4/17/2017,1.195547723,1.193372972
4/18/2017,1.195666844,1.193645477
4/19/2017,1.195447874,1.193685484
4/20/2017,1.193757274,1.191901057
4/21/2017,1.195817748,1.193808048
4/22/2017,1.195198182,1.193247847
4/23/2017,1.19512083,1.192919312
4/24/2017,1.195928037,1.193862848
4/25/2017,1.196188683,1.194685839
4/26/2017,1.196748528,1.195264763
4/27/2017,1.195463579,1.193537145
4/28/2017,1.197632934,1.195818369
4/29/2017,1.200125586,1.198469202
4/30/2017,1.199354042,1.197517922
5/1/2017,1.200184927,1.198322774
5/2/2017,1.199434793,1.197628921
5/3/2017,1.196863404,1.194916935
5/4/2017,1.203477399,1.201508504
5/5/2017,1.214869025,1.212313286
5/6/2017,1.222398547,1.220163114
5/7/2017,1.241598692,1.239304316
5/8/2017,1.24206914,1.239976784
5/9/2017,1.23743153,1.235438151
5/10/2017,1.239118435,1.237065217
5/11/2017,1.241185065,1.239439483
5/12/2017,1.24339693,1.241775879
5/13/2017,1.241687777,1.239989322
5/14/2017,1.241971812,1.240608483
5/15/2017,1.24469454,1.243129205
5/16/2017,1.247760362,1.246124188
5/17/2017,1.247944774,1.245951723
5/18/2017,1.247971503,1.246140574
5/19/2017,1.245313465,1.243647123
5/20/2017,1.246697503,1.244970815
5/21/2017,1.246758392,1.245267994
5/22/2017,1.244165462,1.242525413
5/23/2017,1.243337671,1.241121889
5/24/2017,1.241209729,1.239341282
5/25/2017,1.238631448,1.236921242
5/26/2017,1.240532201,1.238646866
5/27/2017,1.238407809,1.236466472
5/28/2017,1.238707786,1.23681026
5/29/2017,1.237862004,1.235320353
5/30/2017,1.234600923,1.231563573
5/31/2017,1.236267847,1.232808362
6/1/2017,1.239140121,1.23561571
6/2/2017,1.237987933,1.235282572
6/3/2017,1.237471638,1.235088541
6/4/2017,1.237374244,1.235103954
6/5/2017,1.237015542,1.233806692
6/6/2017,1.236293857,1.233375078
6/7/2017,1.235999817,1.233123147
6/8/2017,1.235739658,1.232638956
6/9/2017,1.236943923,1.23418244
6/10/2017,1.237985747,1.235346036
6/11/2017,1.237027411,1.234688615
6/12/2017,1.243627213,1.241003568
6/13/2017,1.242930346,1.240497601
6/14/2017,1.24138724,1.238903785
6/15/2017,1.241019997,1.238836926
6/16/2017,1.235836738,1.233233948
6/17/2017,1.228502963,1.225988119
6/18/2017,1.228492319,1.226336661
6/19/2017,1.226353825,1.223861132
6/20/2017,1.225941274,1.223137536
6/21/2017,1.22431935,1.221071972
6/22/2017,1.224400366,1.221275318
6/23/2017,1.225634907,1.2229403
6/24/2017,1.226119489,1.223014477
6/25/2017,1.222107185,1.217861168
6/26/2017,1.218158804,1.21350669
6/27/2017,1.218026887,1.215208085
6/28/2017,1.222133547,1.219403768
6/29/2017,1.218966994,1.216715881
6/30/2017,1.217719647,1.215436119
7/1/2017,1.217276336,1.215491967
7/2/2017,1.218614205,1.216735046
7/3/2017,1.215236887,1.212385765
7/4/2017,1.215813273,1.213233668
7/5/2017,1.21286555,1.210557153
7/6/2017,1.211428925,1.209189749
7/7/2017,1.205590807,1.203583986
7/8/2017,1.207550371,1.20573808
7/9/2017,1.207020497,1.205482395
7/10/2017,1.202006409,1.200501747
7/11/2017,1.200074421,1.198652672
7/12/2017,1.201058324,1.199343603
7/13/2017,1.202189478,1.200626989
7/14/2017,1.20347059,1.201863473
7/15/2017,1.208934496,1.207262515
7/16/2017,1.207983275,1.206637358
7/17/2017,1.206235752,1.204530691
7/18/2017,1.197003539,1.194757923
7/19/2017,1.201391377,1.199488393
7/20/2017,1.199301567,1.196127393
7/21/2017,1.200126733,1.198229745
7/22/2017,1.204963841,1.202979886
7/23/2017,1.204191528,1.202687593
7/24/2017,1.205896385,1.204248707
7/25/2017,1.20674329,1.205185848
7/26/2017,1.207123763,1.205598675
7/27/2017,1.212237396,1.210762508
7/28/2017,1.214680814,1.212751697
7/29/2017,1.212612216,1.211179151
7/30/2017,1.212538678,1.211152377
7/31/2017,1.211148804,1.20932041
8/1/2017,1.211111878,1.209044855
8/2/2017,1.219515006,1.217783744
8/3/2017,1.218696177,1.216899142
8/4/2017,1.219810708,1.217959932
8/5/2017,1.21534771,1.213631976
8/6/2017,1.221438827,1.219814436
8/7/2017,1.224262489,1.22239149
8/8/2017,1.219660851,1.21763656
8/9/2017,1.223471638,1.221695975
8/10/2017,1.224691096,1.222976359
8/11/2017,1.223084686,1.221438833
8/12/2017,1.221107302,1.219436044
8/13/2017,1.218727976,1.21733926
8/14/2017,1.21822007,1.216225318
8/15/2017,1.219151172,1.217099514
8/16/2017,1.219434957,1.216754457
8/17/2017,1.217265788,1.215206082
8/18/2017,1.214324582,1.212013843
8/19/2017,1.2173841,1.21555718
8/20/2017,1.219142226,1.217610047
8/21/2017,1.214495672,1.212516111
8/22/2017,1.215129007,1.213145557
8/23/2017,1.208501487,1.206245002
8/24/2017,1.209177696,1.207037766
8/25/2017,1.206466733,1.204370525
8/26/2017,1.206907158,1.204905562
8/27/2017,1.200918397,1.199299996
8/28/2017,1.200399846,1.198602824
8/29/2017,1.198922376,1.196947584
8/30/2017,1.199261971,1.197554497
8/31/2017,1.200069775,1.198237222
9/1/2017,1.194692763,1.193081251
9/2/2017,1.195686533,1.193992164
9/3/2017,1.19619343,1.194537488
9/4/2017,1.195527707,1.193836209
9/5/2017,1.198416529,1.196393514
9/6/2017,1.198658975,1.196592274
9/7/2017,1.198916194,1.197266421
9/8/2017,1.203058327,1.201594378
9/9/2017,1.203324349,1.201673434
9/10/2017,1.204343264,1.202515599
9/11/2017,1.204099167,1.202640765
9/12/2017,1.204435809,1.20301044
9/13/2017,1.205160443,1.203820862
9/14/2017,1.202542191,1.201340589
9/15/2017,1.199894548,1.198138049
9/16/2017,1.199573412,1.197285744
9/17/2017,1.199024029,1.197338315
9/18/2017,1.193759658,1.191886191
9/19/2017,1.194621433,1.193285436
9/20/2017,1.19342265,1.191735337
9/21/2017,1.195439882,1.194235751
9/22/2017,1.19405807,1.192838987
9/23/2017,1.192028402,1.190804927
9/24/2017,1.193408208,1.192043457
9/25/2017,1.192228768,1.19068214
9/26/2017,1.192564471,1.191135138
9/27/2017,1.190005295,1.188559405
9/28/2017,1.190397494,1.189124829
9/29/2017,1.190993083,1.189812336
9/30/2017,1.189255282,1.187934418
10/1/2017,1.191413144,1.190149929
10/2/2017,1.190537631,1.18937315
10/3/2017,1.191448828,1.190322872
10/4/2017,1.193030931,1.191891181
10/5/2017,1.200199917,1.199050702
10/6/2017,1.204786554,1.203677832
10/7/2017,1.207613523,1.206532381
10/8/2017,1.20859634,1.207488701
10/9/2017,1.206292971,1.205223814
10/10/2017,1.209422569,1.208284839
10/11/2017,1.21141011,1.209839259
10/12/2017,1.197565505,1.196358214
10/13/2017,1.198705413,1.197341686
10/14/2017,1.194463517,1.193256415
10/15/2017,1.197238313,1.196057012
10/16/2017,1.225976859,1.224894863
10/17/2017,1.235497345,1.234518661
10/18/2017,1.23119527,1.230227422
10/19/2017,1.229386149,1.228215426
10/20/2017,1.227078298,1.226034353
10/21/2017,1.233146441,1.232222842
10/22/2017,1.230979963,1.230036963
10/23/2017,1.233010394,1.231867615
10/24/2017,1.233608854,1.232452149
10/25/2017,1.232835625,1.231841818
10/26/2017,1.232457864,1.231455928
10/27/2017,1.232291607,1.231393326
10/28/2017,1.230721979,1.22977473
10/29/2017,1.229706203,1.228742781
10/30/2017,1.230051673,1.229103561
10/31/2017,1.228670461,1.227720041
11/1/2017,1.227520913,1.226389704
11/2/2017,1.22722193,1.226126209
11/3/2017,1.226820626,1.225786402
11/4/2017,1.226863081,1.225837444
11/5/2017,1.226642368,1.225635524
11/6/2017,1.22690763,1.22587216
11/7/2017,1.226958369,1.225822001
11/8/2017,1.228324362,1.227129369
11/9/2017,1.230450816,1.229236662
11/10/2017,1.229888996,1.228699969
11/11/2017,1.228881666,1.22757434
11/12/2017,1.228817495,1.227040653
11/13/2017,1.229015609,1.227332012
11/14/2017,1.231081984,1.229329999
11/15/2017,1.232554371,1.230734287
11/16/2017,1.22949396,1.228171033
11/17/2017,1.230466205,1.2292766
11/18/2017,1.22916392,1.227987003
11/19/2017,1.230612855,1.229309836
11/20/2017,1.233948116,1.232823505
11/21/2017,1.235039766,1.233996441
11/22/2017,1.234364571,1.233249807
11/23/2017,1.232221092,1.23114848
11/24/2017,1.227509139,1.22637094
11/25/2017,1.224658135,1.223418312
11/26/2017,1.224269711,1.223199866
11/27/2017,1.225451549,1.224360804
11/28/2017,1.238932588,1.2378719
11/29/2017,1.23695443,1.235898882
11/30/2017,1.238686489,1.237637579
12/1/2017,1.245240367,1.24409085
12/2/2017,1.247695351,1.246606275
12/3/2017,1.246676057,1.245651237
12/4/2017,1.249030678,1.247667697
12/5/2017,1.257528885,1.255840038
12/6/2017,1.265801557,1.264235899
12/7/2017,1.260618617,1.258650019
12/8/2017,1.264953968,1.262714168
12/9/2017,1.260217863,1.258165872
12/10/2017,1.258830383,1.257054093
12/11/2017,1.259705751,1.257938664
12/12/2017,1.245547714,1.243441016
12/13/2017,1.24150314,1.23935571
12/14/2017,1.245002318,1.243221024
12/15/2017,1.245075557,1.24363367
12/16/2017,1.247344703,1.245900362
12/17/2017,1.250347914,1.248942705
12/18/2017,1.250643346,1.249083909
12/19/2017,1.25077346,1.249302043
12/20/2017,1.251692307,1.248843609
12/21/2017,1.253086208,1.249870214
12/22/2017,1.252265142,1.249706427
12/23/2017,1.252166315,1.249410801
12/24/2017,1.252591093,1.250425832
12/25/2017,1.25207274,1.250007224
12/26/2017,1.250713926,1.248592904
12/27/2017,1.251658416,1.249733496
12/28/2017,1.252543906,1.25060803
12/29/2017,1.261368702,1.259753337
12/30/2017,1.261937794,1.259880286
12/31/2017,1.26318395,1.260863508
1/1/2018,1.266450656,1.264790573
1/2/2018,1.265823648,1.264109603
1/3/2018,1.275834254,1.274136765
1/4/2018,1.274753974,1.272975698
1/5/2018,1.272091354,1.269818483
1/6/2018,1.271893261,1.269481873
1/7/2018,1.27285767,1.270817628
1/8/2018,1.270086878,1.268189171
1/9/2018,1.267639191,1.265593053
1/10/2018,1.2659966,1.263780148
1/11/2018,1.267280083,1.265364263
1/12/2018,1.26940645,1.2674475
1/13/2018,1.267944854,1.265888572
1/14/2018,1.267281985,1.265384566
1/15/2018,1.266599574,1.264624427
1/16/2018,1.263536398,1.261767209
1/17/2018,1.265935905,1.26427148
1/18/2018,1.267432927,1.26554524
1/19/2018,1.267459981,1.265535291
1/20/2018,1.266911527,1.265084407
1/21/2018,1.265648317,1.264164759
1/22/2018,1.267197269,1.265737212
1/23/2018,1.267828929,1.266399856
1/24/2018,1.269620282,1.268025401
1/25/2018,1.271465351,1.270076291
1/26/2018,1.272765595,1.271370168
1/27/2018,1.271868298,1.269861229
1/28/2018,1.271138,1.269294108
1/29/2018,1.26915949,1.26742353
1/30/2018,1.266165608,1.26465295
1/31/2018,1.268544475,1.266879171
2/1/2018,1.268985886,1.267407838
2/2/2018,1.265861047,1.26430845
2/3/2018,1.263384351,1.261883849
2/4/2018,1.26427409,1.262799612
2/5/2018,1.266041098,1.264777741
2/6/2018,1.262915667,1.261581095
2/7/2018,1.264789802,1.263469597
2/8/2018,1.260602227,1.259155411
2/9/2018,1.259671645,1.258287923
2/10/2018,1.259748945,1.258398424
2/11/2018,1.258948545,1.25765692
2/12/2018,1.255322968,1.25405071
2/13/2018,1.257343091,1.255693876
2/14/2018,1.248192708,1.246685907
2/15/2018,1.245760573,1.244353162
2/16/2018,1.245052682,1.243749818
2/17/2018,1.245220816,1.243934267
2/18/2018,1.245656844,1.244443714
2/19/2018,1.244072493,1.242636765
2/20/2018,1.239676828,1.238146533
2/21/2018,1.241550035,1.240323168
2/22/2018,1.241888636,1.240635978
2/23/2018,1.240931763,1.239465226
2/24/2018,1.240179161,1.239037135
2/25/2018,1.237173191,1.236096273
2/26/2018,1.234755211,1.23358981
2/27/2018,1.233434476,1.232324663
2/28/2018,1.231331669,1.230319601
3/1/2018,1.230574018,1.229458917
3/2/2018,1.229594164,1.228531505
3/3/2018,1.236055374,1.234919072
3/4/2018,1.242040574,1.241005375
3/5/2018,1.240468858,1.239383241
3/6/2018,1.239934473,1.238955513
3/7/2018,1.242187218,1.241249633
3/8/2018,1.242167242,1.240952626
3/9/2018,1.241567185,1.240566555
3/10/2018,1.238571536,1.237613451
3/11/2018,1.237712469,1.23666175
3/12/2018,1.238905809,1.237844997
3/13/2018,1.239395161,1.238470507
3/14/2018,1.234968918,1.234129763
3/15/2018,1.232209351,1.231376592
3/16/2018,1.229202041,1.228357839
3/17/2018,1.227223286,1.226394925
3/18/2018,1.228226642,1.227466495
3/19/2018,1.235137084,1.234241179
3/20/2018,1.239154959,1.23818018
3/21/2018,1.236147149,1.235155465
3/22/2018,1.236810821,1.235780697
3/23/2018,1.232111604,1.231117444
3/24/2018,1.228663324,1.227832487
3/25/2018,1.234309733,1.233417994
3/26/2018,1.232587873,1.231587498
3/27/2018,1.233656664,1.232816543
3/28/2018,1.234659604,1.233619918
3/29/2018,1.233433346,1.232527723
3/30/2018,1.228803729,1.2279252
3/31/2018,1.224138577,1.223162979