Date,BIT,LTC,ETH,DASH
2016/12/31,0.314,0.0667,0.00555,0.177
2017/1/1,0.35,0.0925,0.00537,0.178
2017/1/2,0.392,0.0434,0.0058,0.171
2017/1/3,0.396,0.0563,0.00773,0.161
2017/1/4,0.633,0.053,0.00814,0.162
2017/1/5,0.417,0.0489,0.00736,0.195
2017/1/6,0.342,0.0459,0.00715,0.186
2017/1/7,0.326,0.0436,0.00676,0.17
2017/1/8,0.319,0.0464,0.00772,0.177
2017/1/9,0.337,0.0668,0.00811,0.154
2017/1/10,0.333,0.0595,0.00835,0.181
2017/1/11,0.311,0.0576,0.00769,0.211
2017/1/12,0.279,0.047,0.00697,0.162
2017/1/13,0.287,0.0268,0.00675,0.181
2017/1/14,0.296,0.0319,0.00657,0.175
2017/1/15,0.285,0.0291,0.00699,0.18
2017/1/16,0.32,0.0193,0.00688,0.164
2017/1/17,0.327,0.0224,0.00843,0.194
2017/1/18,0.321,0.0228,0.00769,0.217
2017/1/19,0.333,0.0148,0.00734,0.205
2017/1/20,0.314,0.0138,0.00773,0.209
2017/1/21,0.329,0.0156,0.00758,0.244
2017/1/22,0.339,0.0186,0.00812,0.258
2017/1/23,0.425,0.017,0.00813,0.22
2017/1/24,0.467,0.0235,0.00865,0.226
2017/1/25,0.396,0.0245,0.00855,0.211
2017/1/26,0.356,0.0311,0.00817,0.213
2017/1/27,0.396,0.0204,0.00791,0.237
2017/1/28,0.456,0.0229,0.00773,0.192
2017/1/29,0.454,0.0266,0.00752,0.229
2017/1/30,0.501,0.0183,0.00756,0.261
2017/1/31,0.444,0.0231,0.00774,0.199
2017/2/1,0.428,0.0296,0.00909,0.199
2017/2/2,0.543,0.0251,0.00862,0.189
2017/2/3,0.507,0.0237,0.00854,0.201
2017/2/4,0.494,0.0365,0.00814,0.175
2017/2/5,0.474,0.0233,0.00837,0.177
2017/2/6,0.685,0.028,0.0085,0.137
2017/2/7,0.545,0.0286,0.0101,0.0776
2017/2/8,0.535,0.0262,0.00968,0.0809
2017/2/9,0.513,0.0233,0.00942,0.0382
2017/2/10,0.451,0.033,0.00973,0.0309
2017/2/11,0.447,0.038,0.00933,0.0153
2017/2/12,0.431,0.0411,0.0101,0.0197
2017/2/13,0.472,0.0364,0.0123,0.022
2017/2/14,0.449,0.0374,0.0105,0.0277
2017/2/15,0.458,0.0243,0.0209,0.0256
2017/2/16,0.614,0.0344,0.01,0.0357
2017/2/17,0.541,0.0398,0.01,0.0278
2017/2/18,0.562,0.024,0.0115,0.042
2017/2/19,0.54,0.0187,0.00959,0.0318
2017/2/20,0.595,0.0311,0.0104,0.0487
2017/2/21,0.651,0.0253,0.0118,0.0383
2017/2/22,0.719,0.0332,0.0128,0.0344
2017/2/23,0.74,0.0345,0.0116,0.0311
2017/2/24,0.777,0.0226,0.00996,0.0445
2017/2/25,0.682,0.0341,0.0112,0.0338
2017/2/26,0.705,0.0339,0.0105,0.0394
2017/2/27,0.812,0.0275,0.0125,0.0456
2017/2/28,0.832,0.0218,0.0133,0.0607
2017/3/1,0.875,0.0145,0.0146,0.0559
2017/3/2,0.948,0.022,0.014,0.0648
2017/3/3,0.978,0.0154,0.0142,0.0677
2017/3/4,1.054,0.0163,0.014,0.0772
2017/3/5,0.974,0.0168,0.0143,0.0585
2017/3/6,1.058,0.0177,0.0141,0.112
2017/3/7,1.03,0.0175,0.0134,0.0601
2017/3/8,0.942,0.0161,0.013,0.05
2017/3/9,0.916,0.0168,0.0134,0.0515
2017/3/10,1.005,0.0187,0.0155,0.0785
2017/3/11,0.906,0.0165,0.0146,0.087
2017/3/12,1.031,0.0163,0.0162,0.106
2017/3/13,0.994,0.0199,0.0254,0.111
2017/3/14,1.024,0.0192,0.0275,0.0962
2017/3/15,1.008,0.0179,0.0239,0.113
2017/3/16,0.986,0.0183,0.0313,0.115
2017/3/17,0.947,0.0229,0.0383,0.0941
2017/3/18,0.856,0.0171,0.0263,0.0972
2017/3/19,0.797,0.0176,0.0266,0.0986
2017/3/20,0.905,0.0172,0.0308,0.0918
2017/3/21,0.94,0.0156,0.0327,0.0826
2017/3/22,0.892,0.0135,0.0315,0.0767
2017/3/23,0.856,0.0136,0.0309,0.0766
2017/3/24,0.798,0.0135,0.0385,0.101
2017/3/25,0.701,0.0144,0.0348,0.0943
2017/3/26,0.678,0.013,0.0369,0.0972
2017/3/27,0.842,0.0131,0.0415,0.0988
2017/3/28,0.829,0.0116,0.0378,0.0815
2017/3/29,0.777,0.0109,0.0389,0.0676
2017/3/30,0.731,0.0216,0.039,0.0829
2017/3/31,0.886,0.0248,0.0377,0.0775
2017/4/1,0.807,0.0232,0.0357,0.0608
2017/4/2,0.807,0.0224,0.0371,0.0761
2017/4/3,0.869,0.0251,0.034,0.0625
2017/4/4,0.894,0.0241,0.0328,0.0781
2017/4/5,0.843,0.0341,0.0359,0.072
2017/4/6,0.889,0.0396,0.0341,0.0594
2017/4/7,0.906,0.0362,0.0335,0.0563
2017/4/8,0.899,0.036,0.0323,0.119
2017/4/9,0.843,0.03,0.0333,0.121
2017/4/10,0.872,0.0197,0.0362,0.0877
2017/4/11,0.892,0.0204,0.034,0.0953
2017/4/12,0.93,0.0257,0.0444,0.0757
2017/4/13,1.129,0.0311,0.0356,0.105
2017/4/14,0.962,0.0376,0.0372,0.104
2017/4/15,0.885,0.0351,0.0371,0.127
2017/4/16,0.891,0.0478,0.0379,0.13
2017/4/17,0.878,0.0402,0.0402,0.137
2017/4/18,0.885,0.0374,0.0438,0.119
2017/4/19,0.822,0.0327,0.0461,0.0907
2017/4/20,1.052,0.0351,0.0412,0.0801
2017/4/21,0.93,0.0402,0.056,0.0852
2017/4/22,0.841,0.0462,0.0498,0.0592
2017/4/23,0.868,0.0601,0.0412,0.105
2017/4/24,1.062,0.0506,0.0454,0.133
2017/4/25,1.059,0.0416,0.0423,0.0517
2017/4/26,0.982,0.043,0.0434,0.0483
2017/4/27,1.136,0.0607,0.0482,0.0554
2017/4/28,1.085,0.055,0.0495,0.0716
2017/4/29,1.003,0.0444,0.0538,0.0933
2017/4/30,0.947,0.0551,0.0599,0.0951
2017/5/1,1.074,0.0528,0.0742,0.102
2017/5/2,1.177,0.0521,0.0784,0.0825
2017/5/3,1.226,0.059,0.0615,0.0998
2017/5/4,1.314,0.0822,0.0684,0.0804
2017/5/5,1.501,0.137,0.0717,0.0775
2017/5/6,1.25,0.119,0.0806,0.107
2017/5/7,1.352,0.119,0.0918,0.118
2017/5/8,1.388,0.127,0.072,0.0765
2017/5/9,1.548,0.112,0.079,0.073
2017/5/10,1.677,0.128,0.0831,0.0907
2017/5/11,1.708,0.101,0.0812,0.0674
2017/5/12,1.788,0.0859,0.0895,0.0476
2017/5/13,1.556,0.0839,0.0904,0.0562
2017/5/14,1.432,0.0629,0.0923,0.0581
2017/5/15,1.713,0.0659,0.0964,0.106
2017/5/16,2.51,0.0508,0.104,0.0799
2017/5/17,2.74,0.0596,0.135,0.0821
2017/5/18,2.494,0.0654,0.106,0.0722
2017/5/19,2.667,0.0567,0.12,0.0762
2017/5/20,2.186,0.074,0.148,0.0726
2017/5/21,2.214,0.0537,0.143,0.0774
2017/5/22,2.667,0.0581,0.169,0.0923
2017/5/23,2.813,0.0975,0.222,0.0948
2017/5/24,3.324,0.0761,0.271,0.107
2017/5/25,3.661,0.074,0.232,0.0946
2017/5/26,3.351,0.0818,0.215,0.102
2017/5/27,3.285,0.0711,0.181,0.0878
2017/5/28,2.954,0.0665,0.208,0.0886
2017/5/29,3.399,0.119,0.215,0.0679
2017/5/30,3.82,0.147,0.343,0.0852
2017/5/31,3.967,0.142,0.67,0.0955
2017/6/1,4.245,0.191,0.285,0.114
2017/6/2,4.181,0.143,0.333,0.104
2017/6/3,4.47,0.114,0.287,0.12
2017/6/4,4.175,0.0908,0.339,0.166
2017/6/5,4.256,0.19,0.284,0.124
2017/6/6,4.855,0.173,0.339,0.109
2017/6/7,5.504,0.168,0.349,0.0956
2017/6/8,4.381,0.186,0.327,0.108
2017/6/9,4.541,0.167,0.309,0.116
2017/6/10,4.364,0.16,0.3,0.107
2017/6/11,4.627,0.123,0.443,0.122
2017/6/12,4.265,0.147,0.643,0.123
2017/6/13,4.458,0.133,0.405,0.112
2017/6/14,4.198,0.148,0.38,0.13
2017/6/15,3.535,0.123,0.348,0.106
2017/6/16,3.416,0.165,0.362,0.102
2017/6/17,3.371,0.191,0.353,0.1
2017/6/18,3.41,0.195,0.372,0.114
2017/6/19,3.678,0.233,0.354,0.126
2017/6/20,3.836,0.225,0.842,0.165
2017/6/21,4.472,0.199,1.374,0.169
2017/6/22,4.44,0.253,0.78,0.157
2017/6/23,3.535,0.259,0.558,0.0704
2017/6/24,3.592,0.271,0.818,0.124
2017/6/25,3.677,0.458,0.529,0.102
2017/6/26,3.542,0.484,0.72,0.114
2017/6/27,3.415,0.248,0.321,0.143
2017/6/28,3.483,0.171,0.816,0.117
2017/6/29,3.762,0.161,0.541,0.108
2017/6/30,3.359,0.175,0.407,0.112
2017/7/1,2.818,0.119,0.352,0.102
2017/7/2,2.45,0.12,0.341,0.139
2017/7/3,2.817,0.25,0.393,0.156
2017/7/4,2.979,0.246,0.37,0.125
2017/7/5,2.446,0.239,0.396,0.145
2017/7/6,2.779,0.229,0.313,0.12
2017/7/7,2.512,0.172,0.307,0.158
2017/7/8,2.191,0.132,0.35,0.136
2017/7/9,2.124,0.119,0.277,0.142
2017/7/10,2.006,0.138,0.196,0.0993
2017/7/11,1.83,0.121,0.193,0.0838
2017/7/12,2.025,0.145,0.237,0.0813
2017/7/13,2.028,0.141,0.263,0.0636
2017/7/14,2.152,0.134,0.217,0.0963
2017/7/15,3.548,0.101,0.229,0.0888
2017/7/16,1.596,0.0884,0.174,0.07
2017/7/17,1.767,0.133,0.194,0.0582
2017/7/18,1.956,0.196,0.314,0.0814
2017/7/19,1.835,0.178,0.266,0.0741
2017/7/20,2.463,0.325,0.222,0.0902
2017/7/21,2.515,0.164,0.297,0.0838
2017/7/22,2.12,0.185,0.245,0.112
2017/7/23,1.913,0.13,0.252,0.079
2017/7/24,1.91,0.141,0.266,0.0729
2017/7/25,1.813,0.12,0.308,0.0812
2017/7/26,1.764,0.117,0.265,0.0604
2017/7/27,1.898,0.104,0.237,0.0981
2017/7/28,2.092,0.0865,0.226,0.457
2017/7/29,2.021,0.103,0.193,0.0923
2017/7/30,2.021,0.0951,0.2,0.113
2017/7/31,2.339,0.148,0.182,0.12
2017/8/1,1.606,0.191,0.262,0.11
2017/8/2,1.696,0.153,0.227,0.104
2017/8/3,1.609,0.155,0.223,0.127
2017/8/4,1.363,0.167,0.191,0.167
2017/8/5,1.494,0.159,0.215,0.102
2017/8/6,1.427,0.152,0.241,0.142
2017/8/7,1.619,0.179,0.306,0.11
2017/8/8,1.977,0.195,0.299,0.162
2017/8/9,2.053,0.174,0.286,0.149
2017/8/10,2.547,0.165,0.279,0.134
2017/8/11,2.909,0.144,0.299,0.118
2017/8/12,3.06,0.143,0.319,0.158
2017/8/13,2.913,0.119,0.271,0.11
2017/8/14,4.086,0.193,0.253,0.142
2017/8/15,4.722,0.199,0.268,0.128
2017/8/16,5.284,0.184,0.83,0.135
2017/8/17,4.581,0.166,0.491,0.138
2017/8/18,4.591,0.169,0.689,0.151
2017/8/19,4.078,0.157,0.365,0.16
2017/8/20,4.068,0.122,0.277,0.156
2017/8/21,5.091,0.179,0.269,0.186
2017/8/22,6.713,0.167,0.279,0.187
2017/8/23,7.138,0.201,0.269,0.223
2017/8/24,7.963,0.198,0.295,0.169
2017/8/25,8.936,0.174,0.292,0.187
2017/8/26,8.122,0.156,0.321,0.241
2017/8/27,5.963,0.134,0.286,0.189
2017/8/28,7.298,0.161,0.306,0.286
2017/8/29,7.351,0.17,0.473,0.285
2017/8/30,6.567,0.151,0.412,0.252
2017/8/31,6.889,0.123,0.741,0.233
2017/9/1,6.492,0.143,0.518,0.208
2017/9/2,5.762,0.172,0.668,0.244
2017/9/3,5.638,0.206,0.345,0.232
2017/9/4,5.323,0.217,0.351,0.199
2017/9/5,4.354,0.218,0.42,0.229
2017/9/6,4.506,0.231,0.518,0.284
2017/9/7,4.633,0.167,0.546,0.229
2017/9/8,3.516,0.152,0.526,0.178
2017/9/9,2.879,0.203,0.349,0.203
2017/9/10,3.133,0.231,0.375,0.176
2017/9/11,2.673,0.158,0.321,0.18
2017/9/12,2.484,0.142,0.39,0.222
2017/9/13,2.01,0.138,0.351,0.211
2017/9/14,2.094,0.118,0.275,0.192
2017/9/15,2.054,0.129,0.344,0.17
2017/9/16,1.963,0.227,0.457,0.19
2017/9/17,1.847,0.155,0.325,0.195
2017/9/18,3.058,0.17,0.321,0.225
2017/9/19,2.444,0.123,0.328,0.185
2017/9/20,2.46,0.118,0.58,0.24
2017/9/21,2.037,0.0889,0.285,0.255
2017/9/22,1.877,0.0811,0.297,0.214
2017/9/23,1.828,0.0863,0.334,0.169
2017/9/24,1.678,0.0939,0.447,0.197
2017/9/25,2.494,0.116,0.364,0.24
2017/9/26,2.237,0.113,0.369,0.237
2017/9/27,2.251,0.111,0.406,0.22
2017/9/28,2.047,0.114,0.343,0.199
2017/9/29,1.885,0.103,0.297,0.185
2017/9/30,2.048,0.11,0.379,0.159
2017/10/1,2.529,0.0978,0.379,0.183
2017/10/2,2.706,0.0847,0.349,0.176
2017/10/3,2.34,0.0785,0.341,0.185
2017/10/4,2.505,0.0756,0.368,0.167
2017/10/5,2.505,0.0725,0.39,0.157
2017/10/6,2.302,0.0705,0.411,0.121
2017/10/7,2.044,0.0737,0.336,0.185
2017/10/8,2.116,0.0766,0.375,0.157
2017/10/9,2.343,0.0736,0.35,0.154
2017/10/10,2.664,0.0707,0.358,0.175
2017/10/11,2.433,0.0689,0.821,0.172
2017/10/12,3.047,0.0852,0.355,0.155
2017/10/13,5.174,0.0928,0.409,0.2
2017/10/14,4.409,0.0896,0.409,0.155
2017/10/15,3.235,0.106,0.39,0.174
2017/10/16,3.493,0.0922,0.28,0.197
2017/10/17,3.524,0.0914,0.207,0.149
2017/10/18,3.149,0.0829,0.194,0.163
2017/10/19,3.036,0.0853,0.178,0.357
2017/10/20,3.003,0.0803,0.275,0.182
2017/10/21,3.266,0.0882,0.148,0.143
2017/10/22,3.182,0.0846,0.133,0.179
2017/10/23,3.454,0.0859,0.164,0.289
2017/10/24,3.396,0.0878,0.22,0.215
2017/10/25,2.547,0.0822,0.187,0.186
2017/10/26,2.391,0.0854,0.175,0.202
2017/10/27,3.934,0.0847,0.01405,0.186
2017/10/28,4.688,0.0918,0.01405,0.155
2017/10/29,4.905,0.0893,0.01405,0.176
2017/10/30,5.1,0.0827,0.01405,0.236
2017/10/31,5.241,0.0916,0.01405,0.185
2017/11/1,5.648,0.089,0.213,0.171
2017/11/2,5.525,0.081,0.201,0.191
2017/11/3,6.959,0.0804,0.169,0.168
2017/11/4,6.751,0.0778,0.159,0.213
2017/11/5,5.87,0.0846,0.143,0.204
2017/11/6,6.436,0.0831,0.157,0.195
2017/11/7,6.236,0.0894,0.198,0.222
2017/11/8,6.426,0.102,0.238,0.218
2017/11/9,7.679,0.107,0.221,0.222
2017/11/10,8.188,0.0946,0.198,0.283
2017/11/11,10.673,0.0886,0.181,0.272
2017/11/12,19.198,0.0944,0.212,0.27
2017/11/13,16.077,0.0912,0.22,0.297
2017/11/14,14.934,0.132,0.231,0.308
2017/11/15,13.274,0.165,0.256,0.295
2017/11/16,12.089,0.0933,0.236,0.31
2017/11/17,10.264,0.103,0.243,0.225
2017/11/18,8.253,0.112,0.186,0.339
2017/11/19,7.321,0.153,0.215,0.296
2017/11/20,7.943,0.103,0.253,0.341
2017/11/21,6.841,0.105,0.253,0.317
2017/11/22,6.746,0.115,0.245,0.366
2017/11/23,6.182,0.113,0.269,0.355
2017/11/24,6.242,0.125,0.255,0.469
2017/11/25,4.92,0.191,0.241,0.383
2017/11/26,5.247,0.149,0.3,0.438
2017/11/27,5.994,0.147,0.288,0.418
2017/11/28,6.614,0.142,0.312,0.388
2017/11/29,7.661,0.136,0.316,0.414
2017/11/30,7.041,0.123,0.281,0.433
2017/12/1,6.127,0.151,0.297,0.488
2017/12/2,6.403,0.167,0.254,0.518
2017/12/3,6.013,0.164,0.275,0.477
2017/12/4,6.444,0.216,0.531,0.465
2017/12/5,6.347,0.272,0.789,0.512
2017/12/6,7.341,0.212,0.856,0.372
2017/12/7,14.868,0.147,1.45,0.338
2017/12/8,27.204,0.201,1.364,0.416
2017/12/9,21.567,0.21,1.438,0.485
2017/12/10,19.542,0.237,1.199,0.352
2017/12/11,21.74,0.269,0.862,0.669
2017/12/12,24.405,0.632,1.002,0.62
2017/12/13,23.845,1.084,1.055,0.579
2017/12/14,21.714,0.65,1.286,0.52
2017/12/15,25.642,0.311,1.077,0.517
2017/12/16,26.893,0.319,1.132,0.472
2017/12/17,26.519,0.373,0.959,0.639
2017/12/18,28.091,0.582,0.867,0.584
2017/12/19,32.071,0.366,1.121,0.696
2017/12/20,41.619,1.505,1.4,0.876
2017/12/21,54.901,1.434,1.328,0.793
2017/12/22,55.16,0.931,1.013,0.586
2017/12/23,52.183,0.825,0.958,0.624
2017/12/24,43.204,0.663,0.894,0.532
2017/12/25,41.658,0.599,0.721,0.507
2017/12/26,44.669,0.613,0.68,0.569
2017/12/27,40.103,0.649,0.679,0.613
2017/12/28,36.963,0.714,0.621,0.524
2017/12/29,32.435,0.368,0.682,0.673
2017/12/30,30.028,0.688,0.603,0.944
2017/12/31,25.17,0.826,0.664,0.733
2018/1/1,26.274,0.431,0.635,0.751
2018/1/2,26.522,0.411,0.776,0.679
2018/1/3,28.461,0.439,0.889,0.74
2018/1/4,27.264,0.504,1.045,0.719
2018/1/5,32.515,0.458,2.452,0.637
2018/1/6,32.498,0.538,2.959,0.558
2018/1/7,31.195,0.346,2.731,0.64
2018/1/8,31.109,0.299,2.795,0.509
2018/1/9,31.427,0.291,2.997,0.517
2018/1/10,29.724,0.288,4.15,0.523
2018/1/11,28.626,0.262,3.269,0.478
2018/1/12,28.751,0.295,2.569,0.441
2018/1/13,28.579,0.353,2.772,0.585
2018/1/14,28.909,0.305,2.791,0.613
2018/1/15,25.987,0.31,2.459,0.98
2018/1/16,24.48,0.258,1.98,0.946
2018/1/17,22.989,0.23,1.548,0.454
2018/1/18,24.552,0.247,1.868,0.471
2018/1/19,23.337,0.271,1.878,0.641
2018/1/20,22.403,0.267,2.029,0.408
2018/1/21,19.1,0.265,1.429,0.486
2018/1/22,14.38,0.252,1.265,0.601
2018/1/23,11.364,0.248,1.527,0.354
2018/1/24,12.569,0.248,1.437,0.605
2018/1/25,10.635,0.236,1.438,0.501
2018/1/26,10.523,0.251,1.055,0.574
2018/1/27,9.824,0.312,1.061,1.209
2018/1/28,8.529,0.294,1.187,1.244
2018/1/29,7.143,0.271,1.62,1.128
2018/1/30,7.309,0.252,1.336,0.98
2018/1/31,8.068,0.248,1.34,1.088
2018/2/1,8.108,0.226,1.708,0.808
2018/2/2,10.181,0.191,1.14,0.788
2018/2/3,6.859,0.205,1.043,0.797
2018/2/4,5.663,0.26,0.958,0.851
2018/2/5,6.193,0.225,0.775,0.545
2018/2/6,4.614,0.175,0.708,0.843
2018/2/7,4.588,0.222,0.83,0.682
2018/2/8,4.195,0.239,0.783,0.951
2018/2/9,4.127,0.251,0.74,0.904
2018/2/10,4.248,0.277,0.783,0.889
2018/2/11,3.469,0.249,0.69,0.892
2018/2/12,3.245,0.25,0.665,0.788
2018/2/13,3.247,0.248,0.717,1.595
2018/2/14,2.942,0.33,0.761,0.958
2018/2/15,3.183,0.378,0.761,0.939
2018/2/16,3.124,0.325,0.798,0.936
2018/2/17,3.001,0.337,0.849,0.916
2018/2/18,3.014,0.342,0.957,0.712
2018/2/19,2.965,0.364,0.761,1.063
2018/2/20,3.042,0.402,0.79,1.25
2018/2/21,2.153,0.365,0.758,0.804
2018/2/22,2.121,0.352,0.671,0.849
2018/2/23,4.015,0.345,0.723,1.028
2018/2/24,6.209,0.314,0.722,0.461
2018/2/25,2.763,0.311,0.668,0.526
2018/2/26,2.464,0.416,0.638,0.457
2018/2/27,2.436,0.36,0.715,0.453
2018/2/28,2.878,0.213,0.905,0.503
2018/3/1,2.377,0.275,0.723,0.579
2018/3/2,2.371,0.255,0.852,0.556
2018/3/3,2.44,0.289,0.651,0.672
2018/3/4,2.356,0.286,0.736,0.443
2018/3/5,2.552,0.264,0.726,0.514
2018/3/6,1.999,0.258,0.604,0.44
2018/3/7,1.699,0.235,0.609,0.393
2018/3/8,1.765,0.385,0.579,0.346
2018/3/9,1.571,0.214,0.529,0.428
2018/3/10,2.387,0.238,0.487,0.374
2018/3/11,2.382,0.253,0.417,0.469
2018/3/12,1.681,0.271,0.542,0.464
2018/3/13,2.839,0.234,0.389,0.329
2018/3/14,1.705,0.213,0.415,0.312
2018/3/15,1.445,0.203,0.362,0.286
2018/3/16,1.322,0.197,0.392,0.309
2018/3/17,1.129,0.204,0.308,0.319
2018/3/18,1.187,0.17,0.27,0.256
2018/3/19,1.345,0.21,0.289,0.302
2018/3/20,1.39,0.2,0.312,0.39
2018/3/21,1.434,0.21,0.361,0.362
2018/3/22,1.32,0.216,0.378,0.377
2018/3/23,1.249,0.199,0.348,0.358
2018/3/24,1.232,0.18,0.334,0.276
2018/3/25,1.281,0.206,0.332,0.275
2018/3/26,1.184,0.198,0.347,0.363
2018/3/27,1.175,0.178,0.286,0.241
2018/3/28,1.078,0.162,0.286,0.4
2018/3/29,1.068,0.165,0.276,0.279
2018/3/30,0.958,0.145,0.215,0.282
2018/3/31,0.95,0.143,0.193,0.405
2018/4/1,0.925,0.132,0.176,0.221
2018/4/2,0.892,0.176,0.199,0.167